node1,node2,relations
donner,référence,[]
entrée,portugais,[]
entrée,région,[]
plat,ce,[]
manger,qui,[]
plat,manger,"[{""id"": 739, ""node1"": 36327, ""node2"": 130164, ""type"": 0, ""w"": 165.0}, {""id"": 244197, ""node1"": 36327, ""node2"": 130164, ""type"": 25, ""w"": 160.0}, {""id"": 15075042, ""node1"": 36327, ""node2"": 130164, ""type"": 26, ""w"": 100.0}, {""id"": 1819970, ""node1"": 36327, ""node2"": 130164, ""type"": 37, ""w"": 51.0}, {""id"": 652234277, ""node1"": 36327, ""node2"": 130164, ""type"": 666, ""w"": 2.0}]"
manger,froid,[]
manger,conseiller,[]
chaud,climat,"[{""id"": 796682407, ""node1"": 19150, ""node2"": 2308, ""type"": 0, ""w"": 34.0}, {""id"": 2170567, ""node1"": 19150, ""node2"": 2308, ""type"": 23, ""w"": 35.0}, {""id"": 762699309, ""node1"": 19150, ""node2"": 2308, ""type"": 666, ""w"": 2.0}]"
année,tout,[]
