head,lemma,dep,pos,sim,relation
légume,frais,amod,ADJ,0.5916336178779602,"[{""id"": 797205548, ""node1"": 120603, ""node2"": 53495, ""type"": 0, ""w"": 26.0}, {""id"": 362117, ""node1"": 120603, ""node2"": 53495, ""type"": 17, ""w"": 70.0}]"
apéritif,ingrédient,nmod,NOUN,0.624790608882904,[]
apéritif,vinaigre,acl,NOUN,0.6568759083747864,[]
vinaigre,sel,nmod,NOUN,0.683134913444519,"[{""id"": 2147403, ""node1"": 145443, ""node2"": 13260, ""type"": 0, ""w"": 80.0}]"
sel,poivre,appos,NOUN,0.6705341935157776,"[{""id"": 125169, ""node1"": 13260, ""node2"": 139597, ""type"": 0, ""w"": 495.0}, {""id"": 1029365119, ""node1"": 13260, ""node2"": 139597, ""type"": 67, ""w"": 28.0}, {""id"": 74985058, ""node1"": 13260, ""node2"": 139597, ""type"": 75, ""w"": 160.0}, {""id"": 1032956770, ""node1"": 13260, ""node2"": 139597, ""type"": 78, ""w"": 39.0}, {""id"": 652227840, ""node1"": 13260, ""node2"": 139597, ""type"": 666, ""w"": 2.0}]"
fromage,moutarde,amod,ADJ,0.6692160367965698,[]
titre,fromage,nmod,NOUN,0.5511913299560547,[]
fromage,blanc,amod,ADJ,0.5992328524589539,"[{""id"": 96698067, ""node1"": 141687, ""node2"": 15196, ""type"": 0, ""w"": 34.0}, {""id"": 121011, ""node1"": 141687, ""node2"": 15196, ""type"": 17, ""w"": 155.0}, {""id"": 3163361, ""node1"": 141687, ""node2"": 15196, ""type"": 106, ""w"": 58.0}, {""id"": 12134443, ""node1"": 141687, ""node2"": 15196, ""type"": 666, ""w"": 1.0}]"
titre,poivron,nmod,ADV,0.5693649053573608,[]
titre,tomate,nmod,NOUN,0.5722841620445251,[]
chou-fleur,herbe,nmod,NOUN,0.5450003147125244,[]
cerise,four,nmod,NOUN,0.6996637582778931,[]
four,bol,nmod,NOUN,0.6603272557258606,[]
