head,lemma,dep,pos,sim,relation
titre,soupe,nmod,NOUN,0.601783037185669,[]
ingrédient,bouillon,appos,NOUN,0.7058120369911194,[]
titre,tofu,nmod,NOUN,0.6131454110145569,[]
tofu,soyeux,amod,ADJ,0.5442409515380859,[]
tofu,tige,nmod,NOUN,0.6274107098579407,[]
tige,oignon,nmod,NOUN,0.5283387899398804,[]
oignon,vert,amod,ADJ,0.5575538873672485,[]
casserole,louche,obj,NOUN,0.5996624231338501,"[{""id"": 17498824, ""node1"": 57253, ""node2"": 124144, ""type"": 777, ""w"": 9.0}]"
couper,base,obj,NOUN,0.5367444753646851,[]
couper,séparer,advcl,VERB,0.4147438704967499,"[{""id"": 54320638, ""node1"": 128828, ""node2"": 63129, ""type"": 0, ""w"": 47.0}, {""id"": 53716375, ""node1"": 128828, ""node2"": 63129, ""type"": 5, ""w"": 219.0}, {""id"": 286863259, ""node1"": 128828, ""node2"": 63129, ""type"": 35, ""w"": 45.0}, {""id"": 1762450, ""node1"": 128828, ""node2"": 63129, ""type"": 666, ""w"": 1.0}]"
séparer,tige,obj,NOUN,0.4307532906532287,[]
eau,tiède,amod,ADJ,0.5831737518310547,"[{""id"": 796965917, ""node1"": 65012, ""node2"": 13843, ""type"": 0, ""w"": 29.0}, {""id"": 128780, ""node1"": 65012, ""node2"": 13843, ""type"": 17, ""w"": 73.0}, {""id"": 600063832, ""node1"": 65012, ""node2"": 13843, ""type"": 27, ""w"": 32.0}]"
chauffer,bouillon,obj,NOUN,0.6887478828430176,[]
casserole,feu,nmod,NOUN,0.5973718166351318,"[{""id"": 252156, ""node1"": 57253, ""node2"": 143703, ""type"": 0, ""w"": 57.0}, {""id"": 96920401, ""node1"": 57253, ""node2"": 143703, ""type"": 15, ""w"": 30.0}, {""id"": 1762446, ""node1"": 57253, ""node2"": 143703, ""type"": 666, ""w"": 2.0}]"
feu,moyen,amod,ADJ,0.5528092384338379,[]
diluer,pâte,obj,NOUN,0.629106342792511,[]
louche,bouillon,nmod,NOUN,0.6199405789375305,"[{""id"": 720819546, ""node1"": 124144, ""node2"": 146582, ""type"": 174, ""w"": 25.0}]"
bouillon,chaud,amod,ADJ,0.6419912576675415,"[{""id"": 152253, ""node1"": 146582, ""node2"": 19150, ""type"": 0, ""w"": 71.0}, {""id"": 8793877, ""node1"": 146582, ""node2"": 19150, ""type"": 17, ""w"": 45.0}]"
louche,aide,nmod,NOUN,0.447059690952301,[]
aide,cuillère,nmod,NOUN,0.45757657289505,[]
ajouter,mélange,obj,NOUN,0.5318974852561951,[]
reste,bouillon,nmod,NOUN,0.6053631901741028,[]
tofu,bouillon,nmod,NOUN,0.6567462682723999,[]
ajouter,peu,obj,ADV,0.4455879032611847,[]
peu,sauce,nmod,NOUN,0.615455150604248,[]
verser,soupe,obj,NOUN,0.6456459760665894,"[{""id"": 437840925, ""node1"": 104506, ""node2"": 117152, ""type"": 0, ""w"": 27.0}, {""id"": 437840924, ""node1"": 104506, ""node2"": 117152, ""type"": 14, ""w"": 100.0}, {""id"": 1046684355, ""node1"": 104506, ""node2"": 117152, ""type"": 31, ""w"": 21.0}]"
soupe,bol,nmod,NOUN,0.6089041233062744,"[{""id"": 255893, ""node1"": 117152, ""node2"": 145405, ""type"": 0, ""w"": 71.0}, {""id"": 430629, ""node1"": 117152, ""node2"": 145405, ""type"": 15, ""w"": 128.0}, {""id"": 1910655, ""node1"": 117152, ""node2"": 145405, ""type"": 58, ""w"": 46.0}]"
