node1,node2,relations
titre,liqueur,[]
liqueur,ingrédient,"[{""id"": 421308321, ""node1"": 66643, ""node2"": 123418, ""type"": 0, ""w"": 1.0}]"
liqueur,sucre,"[{""id"": 423451177, ""node1"": 66643, ""node2"": 139481, ""type"": 0, ""w"": 26.0}, {""id"": 980975051, ""node1"": 66643, ""node2"": 139481, ""type"": 666, ""w"": 3.0}, {""id"": 3573576, ""node1"": 66643, ""node2"": 139481, ""type"": 777, ""w"": 10.0}]"
sucre,feuille,[]
sucre,alcool,"[{""id"": 8792327, ""node1"": 139481, ""node2"": 47597, ""type"": 0, ""w"": 5.0}]"
sucre,fruit,"[{""id"": 98831553, ""node1"": 139481, ""node2"": 87286, ""type"": 0, ""w"": 22.0}, {""id"": 9997585, ""node1"": 139481, ""node2"": 87286, ""type"": 10, ""w"": 32.0}]"
balance,cuisine,[]
liqueur,étape,[]
liqueur,préparer,[]
remplir,bocal,"[{""id"": 31867785, ""node1"": 95980, ""node2"": 109384, ""type"": 14, ""w"": 30.0}, {""id"": 1046684348, ""node1"": 95980, ""node2"": 109384, ""type"": 31, ""w"": 20.0}]"
bocal,verre,"[{""id"": 437763, ""node1"": 109384, ""node2"": 144497, ""type"": 0, ""w"": 87.0}, {""id"": 106939492, ""node1"": 109384, ""node2"": 144497, ""type"": 50, ""w"": 22.0}, {""id"": 988431929, ""node1"": 109384, ""node2"": 144497, ""type"": 666, ""w"": 3.0}]"
bocal,moitié,[]
moitié,feuille,[]
verser,alcool,"[{""id"": 560983473, ""node1"": 104506, ""node2"": 47597, ""type"": 0, ""w"": 40.0}, {""id"": 220539, ""node1"": 104506, ""node2"": 47597, ""type"": 14, ""w"": 100.0}]"
verser,remplir,"[{""id"": 12293761, ""node1"": 104506, ""node2"": 95980, ""type"": 0, ""w"": 23.0}, {""id"": 582608, ""node1"": 104506, ""node2"": 95980, ""type"": 5, ""w"": 86.0}, {""id"": 377014261, ""node1"": 104506, ""node2"": 95980, ""type"": 20, ""w"": 34.0}]"
reposer,jour,[]
jour,soleil,"[{""id"": 113248, ""node1"": 88543, ""node2"": 24522, ""type"": 0, ""w"": 435.5}, {""id"": 54419609, ""node1"": 88543, ""node2"": 24522, ""type"": 5, ""w"": 68.0}, {""id"": 1373999, ""node1"": 88543, ""node2"": 24522, ""type"": 17, ""w"": -98.0}, {""id"": 2481466, ""node1"": 88543, ""node2"": 24522, ""type"": 20, ""w"": 60.0}, {""id"": 1698511, ""node1"": 88543, ""node2"": 24522, ""type"": 42, ""w"": 90.0}, {""id"": 674118415, ""node1"": 88543, ""node2"": 24522, ""type"": 666, ""w"": 3.0}]"
bout,jour,[]
bout,filtrer,[]
filtrer,alcool,"[{""id"": 941883395, ""node1"": 62259, ""node2"": 47597, ""type"": 0, ""w"": 20.0}]"
filtre,café,"[{""id"": 53750051, ""node1"": 28570, ""node2"": 66324, ""type"": 0, ""w"": 29.0}, {""id"": 53602255, ""node1"": 28570, ""node2"": 66324, ""type"": 5, ""w"": 55.0}, {""id"": 14797187, ""node1"": 28570, ""node2"": 66324, ""type"": 23, ""w"": 28.0}, {""id"": 1010158404, ""node1"": 28570, ""node2"": 66324, ""type"": 49, ""w"": -25.0}, {""id"": 1772509, ""node1"": 28570, ""node2"": 66324, ""type"": 666, ""w"": 3.0}]"
presser,feuille,[]
jus,tout,[]
récupérer,jus,[]
sucre,raison,[]
sucre,gramme,"[{""id"": 1913810, ""node1"": 139481, ""node2"": 140383, ""type"": 58, ""w"": 35.0}]"
gramme,sucre,"[{""id"": 720818120, ""node1"": 140383, ""node2"": 139481, ""type"": 174, ""w"": 25.0}]"
sucre,litre,[]
