node1,node2,relations
mousse,foie,[]
pigeon,ingrédient,"[{""id"": 1033388134, ""node1"": 74657, ""node2"": 123418, ""type"": 6, ""w"": 37.0}]"
pigeon,sel,[]
poivre,jambon,[]
sel,lard,"[{""id"": 920588409, ""node1"": 13260, ""node2"": 59430, ""type"": 0, ""w"": 20.0}]"
lard,fumé,"[{""id"": 365516, ""node1"": 59430, ""node2"": 23335, ""type"": 0, ""w"": 55.0}, {""id"": 372425196, ""node1"": 59430, ""node2"": 23335, ""type"": 17, ""w"": 41.0}, {""id"": 980614507, ""node1"": 59430, ""node2"": 23335, ""type"": 666, ""w"": 2.0}]"
sel,pâte,"[{""id"": 796704071, ""node1"": 13260, ""node2"": 34069, ""type"": 0, ""w"": 25.0}]"
pigeon,feuilleter,[]
pigeon,mousse,[]
pigeon,foie,[]
foie,chair,[]
saucisse,oeuf,[]
oeuf,lard,[]
four,pinceau,[]
pinceau,étape,[]
conserver,entier,[]
eau,saler,"[{""id"": 31773665, ""node1"": 65012, ""node2"": 15671, ""type"": 26, ""w"": 30.0}]"
bouquet,garni,[]
bouillir,préparer,[]
poivrer,pigeon,[]
poids,même,"[{""id"": 1036602747, ""node1"": 123836, ""node2"": 146381, ""type"": 0, ""w"": 20.0}]"
poids,lard,[]
foie,saucisse,"[{""id"": 376033998, ""node1"": 115155, ""node2"": 77807, ""type"": 51, ""w"": 26.0}]"
souple,farce,[]
pâte,feuilleter,"[{""id"": 880403533, ""node1"": 34069, ""node2"": 13838, ""type"": 0, ""w"": 20.0}, {""id"": 288441883, ""node1"": 34069, ""node2"": 13838, ""type"": 26, ""w"": 31.0}]"
étaler,rectangle,[]
garnir,déposer,[]
déposer,pigeon,[]
rectangle,pâte,[]
couche,farce,[]
reste,farce,[]
déposer,tranche,[]
tranche,jambon,"[{""id"": 243905, ""node1"": 143123, ""node2"": 57980, ""type"": 0, ""w"": 71.0}, {""id"": 720817992, ""node1"": 143123, ""node2"": 57980, ""type"": 174, ""w"": 25.0}]"
tranche,tout,[]
rectangle,second,[]
dorer,jaune,"[{""id"": 1295485, ""node1"": 67147, ""node2"": 86711, ""type"": 0, ""w"": 40.0}]"
jaune,oeuf,"[{""id"": 104631, ""node1"": 86711, ""node2"": 116175, ""type"": 0, ""w"": 598.0}, {""id"": 31299418, ""node1"": 86711, ""node2"": 116175, ""type"": 3, ""w"": 29.0}, {""id"": 2350883, ""node1"": 86711, ""node2"": 116175, ""type"": 10, ""w"": 109.0}, {""id"": 131637, ""node1"": 86711, ""node2"": 116175, ""type"": 15, ""w"": 118.0}, {""id"": 120267, ""node1"": 86711, ""node2"": 116175, ""type"": 23, ""w"": 300.0}, {""id"": 2254559, ""node1"": 86711, ""node2"": 116175, ""type"": 54, ""w"": 58.0}]"
aide,thermostat,[]
