node1,node2,relations
crevette,ingrédient,"[{""id"": 85917494, ""node1"": 106607, ""node2"": 123418, ""type"": 6, ""w"": 34.0}]"
crème,citron,[]
cercle,pâtisserie,[]
pâtisserie,économe,[]
économe,couteau,"[{""id"": 11472222, ""node1"": 14706, ""node2"": 32610, ""type"": 0, ""w"": 51.0}, {""id"": 9916571, ""node1"": 14706, ""node2"": 32610, ""type"": 6, ""w"": 55.0}, {""id"": 539969426, ""node1"": 14706, ""node2"": 32610, ""type"": 35, ""w"": -25.0}, {""id"": 1786595, ""node1"": 14706, ""node2"": 32610, ""type"": 666, ""w"": 5.0}]"
économe,mixeur,[]
mixeur,top,[]
plaque,meilleur,[]
top,plaque,[]
plaque,four,"[{""id"": 9977205, ""node1"": 145064, ""node2"": 9190, ""type"": 10, ""w"": 4.0}, {""id"": 7612093, ""node1"": 145064, ""node2"": 9190, ""type"": 777, ""w"": 10.0}]"
four,frigo,"[{""id"": 631688270, ""node1"": 9190, ""node2"": 45624, ""type"": 0, ""w"": 16.0}]"
frigo,planche,[]
découper,étape,[]
découper,crevette,[]
morceau,petit,"[{""id"": 558707704, ""node1"": 65364, ""node2"": 55222, ""type"": 0, ""w"": 27.0}]"
morceau,gousse,[]
gousse,ail,"[{""id"": 1841967, ""node1"": 3889, ""node2"": 26979, ""type"": 0, ""w"": 58.0}, {""id"": 665112731, ""node1"": 3889, ""node2"": 26979, ""type"": 174, ""w"": 40.0}, {""id"": 714921743, ""node1"": 3889, ""node2"": 26979, ""type"": 666, ""w"": 3.0}]"
mettre,crevette,[]
mettre,Mixer,[]
demi-heure,petit,[]
mettre,demi-heure,[]
