node1,node2,relations
réserver,titre,[]
huile,poivre,"[{""id"": 569059225, ""node1"": 141971, ""node2"": 139597, ""type"": 0, ""w"": 46.0}]"
safran,poivron,[]
poivron,pignon,[]
pignon,amande,"[{""id"": 1543251, ""node1"": 145454, ""node2"": 28557, ""type"": 0, ""w"": 94.0}, {""id"": 78424826, ""node1"": 145454, ""node2"": 28557, ""type"": 6, ""w"": 56.0}, {""id"": 25692970, ""node1"": 145454, ""node2"": 28557, ""type"": 35, ""w"": 52.0}]"
amande,coque,"[{""id"": 10527410, ""node1"": 28557, ""node2"": 6910, ""type"": 0, ""w"": 9.0}, {""id"": 379622, ""node1"": 28557, ""node2"": 6910, ""type"": 10, ""w"": 54.0}, {""id"": 2215915, ""node1"": 28557, ""node2"": 6910, ""type"": 15, ""w"": 98.0}]"
coque,pain,[]
pinceau,casserole,[]
plaque,meilleur,[]
top,plaque,[]
plaque,four,"[{""id"": 9977205, ""node1"": 145064, ""node2"": 9190, ""type"": 10, ""w"": 4.0}, {""id"": 7612093, ""node1"": 145064, ""node2"": 9190, ""type"": 777, ""w"": 10.0}]"
four,four,"[{""id"": 303738, ""node1"": 9190, ""node2"": 9190, ""type"": 19, ""w"": 53.0}]"
four,fourchette,[]
four,planche,[]
cocotte,grand,[]
bouquet,garni,[]
peu,poivre,[]
réserver,côté,[]
côté,enlever,[]
enlever,coquille,[]
passer,jus,[]
jus,cuisson,[]
jus,chinois,[]
huile,olive,"[{""id"": 143577, ""node1"": 141971, ""node2"": 238, ""type"": 0, ""w"": 441.0}, {""id"": 580646, ""node1"": 141971, ""node2"": 238, ""type"": 5, ""w"": 35.0}, {""id"": 214590, ""node1"": 141971, ""node2"": 238, ""type"": 8, ""w"": 101.0}, {""id"": 9972834, ""node1"": 141971, ""node2"": 238, ""type"": 9, ""w"": 10.0}, {""id"": 96691611, ""node1"": 141971, ""node2"": 238, ""type"": 35, ""w"": 34.0}, {""id"": 1808072, ""node1"": 141971, ""node2"": 238, ""type"": 42, ""w"": 92.0}, {""id"": 653727906, ""node1"": 141971, ""node2"": 238, ""type"": 666, ""w"": 5.0}]"
poêle,grand,[]
poêle,même,[]
poivron,gros,[]
fondre,min,[]
poivron,doré,[]
croire,celui-ci,[]
cuire,minute,[]
retirer,tout,[]
tout,feu,[]
reprendre,poêle,[]
huile,tournesol,"[{""id"": 143576, ""node1"": 141971, ""node2"": 26026, ""type"": 0, ""w"": 386.0}, {""id"": 580650, ""node1"": 141971, ""node2"": 26026, ""type"": 5, ""w"": 35.0}, {""id"": 272527, ""node1"": 141971, ""node2"": 26026, ""type"": 8, ""w"": 101.0}, {""id"": 99020760, ""node1"": 141971, ""node2"": 26026, ""type"": 27, ""w"": 27.0}, {""id"": 88080846, ""node1"": 141971, ""node2"": 26026, ""type"": 35, ""w"": 28.0}, {""id"": 1808071, ""node1"": 141971, ""node2"": 26026, ""type"": 42, ""w"": 101.0}]"
mettre,tête,"[{""id"": 478159650, ""node1"": 132366, ""node2"": 144846, ""type"": 0, ""w"": 31.0}, {""id"": 525790864, ""node1"": 132366, ""node2"": 144846, ""type"": 14, ""w"": 100.0}, {""id"": 478159649, ""node1"": 132366, ""node2"": 144846, ""type"": 16, ""w"": 28.0}]"
ail,entier,[]
poignée,bon,[]
mettre,poignée,[]
poignée,mie,[]
mie,pain,"[{""id"": 377332, ""node1"": 37905, ""node2"": 61283, ""type"": 0, ""w"": 145.0}, {""id"": 96639071, ""node1"": 37905, ""node2"": 61283, ""type"": 3, ""w"": 26.0}, {""id"": 96639075, ""node1"": 37905, ""node2"": 61283, ""type"": 6, ""w"": 48.0}, {""id"": 9985753, ""node1"": 37905, ""node2"": 61283, ""type"": 10, ""w"": 48.0}, {""id"": 11358396, ""node1"": 37905, ""node2"": 61283, ""type"": 15, ""w"": 38.0}, {""id"": 25183388, ""node1"": 37905, ""node2"": 61283, ""type"": 35, ""w"": 52.0}, {""id"": 376051245, ""node1"": 37905, ""node2"": 61283, ""type"": 51, ""w"": 29.0}, {""id"": 979307703, ""node1"": 37905, ""node2"": 61283, ""type"": 666, ""w"": 2.0}]"
pain,sec,"[{""id"": 558756448, ""node1"": 61283, ""node2"": 63619, ""type"": 0, ""w"": 35.0}, {""id"": 147653, ""node1"": 61283, ""node2"": 63619, ""type"": 17, ""w"": 80.0}]"
enlever,préparation,[]
préparation,feu,[]
moulin,légume,[]
passer,ôter,[]
ôter,peau,"[{""id"": 31874381, ""node1"": 17169, ""node2"": 109785, ""type"": 14, ""w"": 30.0}]"
peau,ail,[]
ôter,grille,[]
grille,moyen,[]
mettre,amande,[]
remettre,surveiller,[]
ramasser,amande,[]
reste,ail,[]
oignon,gros,"[{""id"": 96738914, ""node1"": 123307, ""node2"": 88096, ""type"": 17, ""w"": 21.0}]"
revenir,oignon,"[{""id"": 31815154, ""node1"": 59241, ""node2"": 123307, ""type"": 14, ""w"": 56.0}]"
ajouter,tomate,"[{""id"": 1035582956, ""node1"": 25099, ""node2"": 22138, ""type"": 13, ""w"": 29.0}]"
tomate,falloir,[]
fourchette,gousse,[]
gousse,ail,"[{""id"": 1841967, ""node1"": 3889, ""node2"": 26979, ""type"": 0, ""w"": 58.0}, {""id"": 665112731, ""node1"": 3889, ""node2"": 26979, ""type"": 174, ""w"": 40.0}, {""id"": 714921743, ""node1"": 3889, ""node2"": 26979, ""type"": 666, ""w"": 3.0}]"
écraser,restant,[]
ajouter,jus,[]
jus,filtrer,[]
ajouter,dose,[]
dose,safran,"[{""id"": 720818640, ""node1"": 145419, ""node2"": 84746, ""type"": 174, ""w"": 25.0}]"
ajouter,peu,[]
Armagnac,pincée,[]
pincée,piment,[]
ingrédient,tout,[]
côté,qui,[]
ingrédient,côté,[]
mijoter,doux,[]
laisser,minute,[]
