node1,node2,relations
Naturel,ingrédient,[]
sel,gros,"[{""id"": 188164, ""node1"": 13260, ""node2"": 88096, ""type"": 0, ""w"": 60.0}, {""id"": 645838, ""node1"": 13260, ""node2"": 88096, ""type"": 17, ""w"": 60.0}]"
poivre,sel,"[{""id"": 12368540, ""node1"": 139597, ""node2"": 13260, ""type"": 0, ""w"": 52.0}, {""id"": 1074615768, ""node1"": 139597, ""node2"": 13260, ""type"": 6, ""w"": -25.0}, {""id"": 1046576040, ""node1"": 139597, ""node2"": 13260, ""type"": 8, ""w"": 20.0}, {""id"": 288425680, ""node1"": 139597, ""node2"": 13260, ""type"": 35, ""w"": 51.0}, {""id"": 770758757, ""node1"": 139597, ""node2"": 13260, ""type"": 75, ""w"": 27.0}]"
casserole,top,[]
titre,casserole,[]
titre,rincer,[]
eau,grand,"[{""id"": 978083095, ""node1"": 65012, ""node2"": 23178, ""type"": 17, ""w"": 26.0}]"
porter,casserole,[]
casserole,eau,"[{""id"": 96542705, ""node1"": 57253, ""node2"": 65012, ""type"": 0, ""w"": 19.0}, {""id"": 22760525, ""node1"": 57253, ""node2"": 65012, ""type"": 28, ""w"": 34.0}, {""id"": 96542704, ""node1"": 57253, ""node2"": 65012, ""type"": 666, ""w"": 1.0}]"
eau,ébullition,"[{""id"": 1030680817, ""node1"": 65012, ""node2"": 83252, ""type"": 0, ""w"": 22.0}, {""id"": 3253715, ""node1"": 65012, ""node2"": 83252, ""type"": 777, ""w"": 7.0}]"
cuire,minute,[]
mettre,sec,[]
récipient,service,[]
saler,sel,"[{""id"": 397680, ""node1"": 15671, ""node2"": 13260, ""type"": 0, ""w"": 119.0}, {""id"": 15025479, ""node1"": 15671, ""node2"": 13260, ""type"": 13, ""w"": 30.0}, {""id"": 1569058, ""node1"": 15671, ""node2"": 13260, ""type"": 16, ""w"": 27.0}, {""id"": 648979872, ""node1"": 15671, ""node2"": 13260, ""type"": 99, ""w"": 27.0}, {""id"": 1011813851, ""node1"": 15671, ""node2"": 13260, ""type"": 666, ""w"": 3.0}]"
sel,fin,"[{""id"": 188163, ""node1"": 13260, ""node2"": 144718, ""type"": 0, ""w"": 62.0}, {""id"": 645837, ""node1"": 13260, ""node2"": 144718, ""type"": 17, ""w"": 60.0}]"
chaud,apéritif,[]
