node1,node2,relations
titre,ingrédient,[]
titre,jaune,[]
jaune,oeuf,"[{""id"": 104631, ""node1"": 86711, ""node2"": 116175, ""type"": 0, ""w"": 598.0}, {""id"": 31299418, ""node1"": 86711, ""node2"": 116175, ""type"": 3, ""w"": 29.0}, {""id"": 2350883, ""node1"": 86711, ""node2"": 116175, ""type"": 10, ""w"": 109.0}, {""id"": 131637, ""node1"": 86711, ""node2"": 116175, ""type"": 15, ""w"": 118.0}, {""id"": 120267, ""node1"": 86711, ""node2"": 116175, ""type"": 23, ""w"": 300.0}, {""id"": 2254559, ""node1"": 86711, ""node2"": 116175, ""type"": 54, ""w"": 58.0}]"
oeuf,sucre,"[{""id"": 76133259, ""node1"": 116175, ""node2"": 139481, ""type"": 50, ""w"": 26.0}]"
sucre,blond,"[{""id"": 12982412, ""node1"": 139481, ""node2"": 26117, ""type"": 17, ""w"": 51.0}, {""id"": 13817709, ""node1"": 139481, ""node2"": 26117, ""type"": 106, ""w"": 626.0}]"
sucre,beurre,[]
levure,chimique,"[{""id"": 1768889, ""node1"": 53450, ""node2"": 123153, ""type"": 666, ""w"": 2.0}]"
titre,sucre,[]
amande,poudre,[]
balance,cuisine,[]
balance,fouet,[]
fouet,four,"[{""id"": 288507172, ""node1"": 73888, ""node2"": 9190, ""type"": 0, ""w"": 55.0}]"
four,papier,[]
papier,cuisson,[]
papier,robot,[]
table,induction,[]
four,180,[]
cuve,robot,[]
mélanger,jaune,[]
remplacer,fouet,[]
fouet,feuille,[]
ajouter,beurre,"[{""id"": 373014956, ""node1"": 25099, ""node2"": 140377, ""type"": 14, ""w"": 31.0}]"
former,boule,"[{""id"": 461428458, ""node1"": 66314, ""node2"": 141883, ""type"": 14, ""w"": 41.0}]"
plaque,recouvrir,[]
base,tarte,[]
base,cercle,"[{""id"": 497343843, ""node1"": 72257, ""node2"": 142537, ""type"": 777, ""w"": 10.0}]"
tailler,cube,[]
gramme,sucre,"[{""id"": 720818120, ""node1"": 140383, ""node2"": 139481, ""type"": 174, ""w"": 25.0}]"
figue,restant,[]
presser,chair,[]
figue,donner,[]
donner,forme,[]
forme,fleur,[]
poudre,amande,[]
déposer,figue,[]
figue,couper,[]
figue,surface,[]
rester,sucre,[]
ôter,laisser,"[{""id"": 434944037, ""node1"": 17169, ""node2"": 135779, ""type"": 7, ""w"": 26.0}]"
sortie,four,[]
ôter,cercle,[]
surplus,pâte,[]
