node1,node2,relations
fantaisie,ingrédient,[]
coriandre,citron,[]
citron,huile,[]
citron,sel,[]
coriandre,saladier,"[{""id"": 47035367, ""node1"": 61977, ""node2"": 45455, ""type"": 15, ""w"": 32.0}]"
saladier,étape,[]
saladier,ôter,[]
ôter,base,[]
verser,jus,"[{""id"": 560983474, ""node1"": 104506, ""node2"": 53310, ""type"": 0, ""w"": 34.0}]"
jus,citron,"[{""id"": 1718366, ""node1"": 53310, ""node2"": 15386, ""type"": 0, ""w"": 91.0}, {""id"": 9625998, ""node1"": 53310, ""node2"": 15386, ""type"": 8, ""w"": 22.0}, {""id"": 376199014, ""node1"": 53310, ""node2"": 15386, ""type"": 16, ""w"": -42.0}, {""id"": 765133846, ""node1"": 53310, ""node2"": 15386, ""type"": 80, ""w"": 26.0}, {""id"": 651234559, ""node1"": 53310, ""node2"": 15386, ""type"": 666, ""w"": 3.0}]"
jus,saladier,[]
jus,saler,[]
couper,poivrer,[]
gingembre,sauce,[]
disposer,feuille,[]
