node1,node2,relations
sel,poivre,"[{""id"": 125169, ""node1"": 13260, ""node2"": 139597, ""type"": 0, ""w"": 495.0}, {""id"": 1029365119, ""node1"": 13260, ""node2"": 139597, ""type"": 67, ""w"": 28.0}, {""id"": 74985058, ""node1"": 13260, ""node2"": 139597, ""type"": 75, ""w"": 160.0}, {""id"": 1032956770, ""node1"": 13260, ""node2"": 139597, ""type"": 78, ""w"": 39.0}, {""id"": 652227840, ""node1"": 13260, ""node2"": 139597, ""type"": 666, ""w"": 2.0}]"
poivre,beurre,"[{""id"": 584573840, ""node1"": 139597, ""node2"": 140377, ""type"": 0, ""w"": 22.0}]"
crème,épais,[]
set,poêle,[]
poêle,couteau,[]
balance,cuisine,[]
balance,étape,[]
piquant,petit,[]
attention,piquant,[]
piquant,peau,"[{""id"": 4257732, ""node1"": 6801, ""node2"": 109785, ""type"": 777, ""w"": 10.0}]"
retirer,amande,[]
détailler,chair,[]
cube,petit,[]
jeter,excès,[]
excès,gras,[]
fondre,beurre,"[{""id"": 24768980, ""node1"": 16480, ""node2"": 140377, ""type"": 13, ""w"": 35.0}, {""id"": 15086091, ""node1"": 16480, ""node2"": 140377, ""type"": 14, ""w"": 30.0}]"
feu,doux,[]
dorer,lui,[]
ajouter,dorer,[]
ajouter,crème,[]
ajouter,contrôler,[]
contrôler,cuisson,[]
fondant,texture,"[{""id"": 966273028, ""node1"": 28923, ""node2"": 4910, ""type"": 666, ""w"": 2.0}]"
