node1,node2,relations
poisson,sénégalais,[]
aubergine,aubergine,"[{""id"": 282093, ""node1"": 14731, ""node2"": 14731, ""type"": 19, ""w"": 60.0}, {""id"": 648880912, ""node1"": 14731, ""node2"": 14731, ""type"": 99, ""w"": 32.0}]"
oignon,huile,"[{""id"": 3937482, ""node1"": 123307, ""node2"": 141971, ""type"": 777, ""w"": 1.0}]"
poisson,concentrer,[]
concentrer,tomate,[]
chou,blanc,"[{""id"": 415001988, ""node1"": 67203, ""node2"": 15196, ""type"": 0, ""w"": 26.0}, {""id"": 3210237, ""node1"": 67203, ""node2"": 15196, ""type"": 106, ""w"": 17.0}]"
feuille,laurier,"[{""id"": 15624759, ""node1"": 37993, ""node2"": 114548, ""type"": 0, ""w"": 29.0}, {""id"": 14620301, ""node1"": 37993, ""node2"": 114548, ""type"": 10, ""w"": 36.0}]"
piment,poivre,"[{""id"": 1945, ""node1"": 128791, ""node2"": 139597, ""type"": 0, ""w"": 73.0}, {""id"": 53617552, ""node1"": 128791, ""node2"": 139597, ""type"": 5, ""w"": 68.0}, {""id"": 10531489, ""node1"": 128791, ""node2"": 139597, ""type"": 9, ""w"": 9.0}]"
piment,petit,[]
poivre,persil,[]
persil,piment,"[{""id"": 941908015, ""node1"": 135982, ""node2"": 128791, ""type"": 0, ""w"": 20.0}]"
chauffer,plat,"[{""id"": 97862749, ""node1"": 90994, ""node2"": 36327, ""type"": 14, ""w"": 30.0}]"
plat,étape,[]
ingrédient,fois,[]
ingrédient,tout,[]
ingrédient,réunir,[]
avoir,casserole,[]
casserole,adapter,[]
plat,ce,[]
assurer,plat,[]
plat,famille,"[{""id"": 770612943, ""node1"": 36327, ""node2"": 98300, ""type"": 0, ""w"": 56.0}]"
casserole,grand,[]
falloir,casserole,[]
farce,poisson,[]
faite,mixer,[]
mixer,ingrédient,[]
ingrédient,indiquer,[]
chair,poisson,"[{""id"": 1054282, ""node1"": 61835, ""node2"": 68467, ""type"": 0, ""w"": 33.0}, {""id"": 10004374, ""node1"": 61835, ""node2"": 68467, ""type"": 10, ""w"": 4.0}]"
pratiquer,nettoyer,[]
chauffer,huile,[]
plonger,poisson,"[{""id"": 561027158, ""node1"": 97236, ""node2"": 68467, ""type"": 0, ""w"": 42.0}, {""id"": 1055137808, ""node1"": 97236, ""node2"": 68467, ""type"": 666, ""w"": 2.0}]"
réserver,fois,[]
fois,doré,[]
revenir,oignon,"[{""id"": 31815154, ""node1"": 59241, ""node2"": 123307, ""type"": 14, ""w"": 56.0}]"
ajouter,concentré,[]
concentré,tomate,[]
concentré,huile,[]
huile,chaud,"[{""id"": 669874570, ""node1"": 141971, ""node2"": 19150, ""type"": 0, ""w"": 21.0}, {""id"": 24929996, ""node1"": 141971, ""node2"": 19150, ""type"": 17, ""w"": 76.0}]"
colle,cela,[]
ajouter,eau,[]
poivre,ail,[]
poivre,bref,[]
assaisonnement,tout,[]
ajouter,légume,[]
légume,entier,[]
piment,reste,[]
reste,veiller,[]
ajouter,poisson,[]
ajouter,terminer,[]
terminer,cuisson,[]
surveiller,cuisson,"[{""id"": 1007853514, ""node1"": 39170, ""node2"": 60056, ""type"": 14, ""w"": 31.0}]"
cuisson,légume,[]
mesure,cuisson,[]
ingrédient,différent,[]
cuisson,ingrédient,[]
réserver,sport,[]
laver,riz,[]
retirer,amidon,[]
micro-onde,mienne,[]
cuire,tout,[]
retirer,cuire,[]
retirer,ingrédient,[]
ingrédient,bouillon,[]
retirer,riz,[]
baisser,feu,[]
brûler,cela,[]
riz,cuire,"[{""id"": 561294219, ""node1"": 24372, ""node2"": 5115, ""type"": 0, ""w"": 39.0}, {""id"": 31823713, ""node1"": 24372, ""node2"": 5115, ""type"": 26, ""w"": 100.0}]"
qualité,riz,[]
meilleur,cuisinière,[]
pouvoir,plonger,[]
devoir,bouillon,[]
niveau,riz,[]
feu,doux,[]
plat,grand,[]
riz,abord,[]
poisson,centre,[]
centre,plat,[]
bon,appétit,"[{""id"": 2304181, ""node1"": 144229, ""node2"": 3467, ""type"": 23, ""w"": 5.0}]"
faire,plat,[]
faire,femme,[]
jour,tout,[]
faire,jour,[]
