node1,node2,relations
titre,pied,"[{""id"": 251998236, ""node1"": 7970, ""node2"": 34898, ""type"": 9, ""w"": 26.0}]"
pied,paquet,"[{""id"": 60578756, ""node1"": 34898, ""node2"": 18403, ""type"": 0, ""w"": -29.0}, {""id"": 60075018, ""node1"": 34898, ""node2"": 18403, ""type"": 10, ""w"": 43.0}]"
pied,grand-mère,"[{""id"": 10261880, ""node1"": 34898, ""node2"": 45291, ""type"": 10, ""w"": 31.0}]"
pied,ingrédient,[]
pied,sel,[]
sel,poivre,"[{""id"": 125169, ""node1"": 13260, ""node2"": 139597, ""type"": 0, ""w"": 495.0}, {""id"": 1029365119, ""node1"": 13260, ""node2"": 139597, ""type"": 67, ""w"": 28.0}, {""id"": 74985058, ""node1"": 13260, ""node2"": 139597, ""type"": 75, ""w"": 160.0}, {""id"": 1032956770, ""node1"": 13260, ""node2"": 139597, ""type"": 78, ""w"": 39.0}, {""id"": 652227840, ""node1"": 13260, ""node2"": 139597, ""type"": 666, ""w"": 2.0}]"
poivre,thym,"[{""id"": 584573822, ""node1"": 139597, ""node2"": 3323, ""type"": 0, ""w"": 21.0}]"
pied,liqueur,[]
liqueur,purée,[]
liqueur,pied,[]
pied,vin,[]
vin,blanc,"[{""id"": 61837, ""node1"": 35798, ""node2"": 15196, ""type"": 0, ""w"": 534.0}, {""id"": 54666180, ""node1"": 35798, ""node2"": 15196, ""type"": 5, ""w"": 76.0}, {""id"": 3170069, ""node1"": 35798, ""node2"": 15196, ""type"": 8, ""w"": 66.0}, {""id"": 8997815, ""node1"": 35798, ""node2"": 15196, ""type"": 17, ""w"": 39.0}, {""id"": 31148619, ""node1"": 35798, ""node2"": 15196, ""type"": 27, ""w"": 23.0}, {""id"": 3160066, ""node1"": 35798, ""node2"": 15196, ""type"": 106, ""w"": 6.0}, {""id"": 1526707, ""node1"": 35798, ""node2"": 15196, ""type"": 666, ""w"": 4.0}]"
