node1,node2,relations
confiture,baie,[]
baie,ingrédient,[]
confiture,sucre,"[{""id"": 138286, ""node1"": 70793, ""node2"": 139481, ""type"": 0, ""w"": 278.0}, {""id"": 376999837, ""node1"": 70793, ""node2"": 139481, ""type"": 21, ""w"": 26.0}, {""id"": 1525776, ""node1"": 70793, ""node2"": 139481, ""type"": 666, ""w"": 5.0}]"
sucre,baie,[]
sucre,couvercle,[]
couvercle,balance,[]
balance,cuisine,[]
balance,étape,[]
sucre,Laver,[]
égoutter,baie,[]
feu,doux,[]
éclater,ajouter,[]
ajouter,poids,[]
poids,sucre,"[{""id"": 14674658, ""node1"": 123836, ""node2"": 139481, ""type"": 42, ""w"": 31.0}]"
cuire,minute,[]
couvrir,lendemain,[]
