node1,node2,relations
pâté,sanglier,[]
pâté,ingrédient,[]
poivre,sel,"[{""id"": 12368540, ""node1"": 139597, ""node2"": 13260, ""type"": 0, ""w"": 52.0}, {""id"": 1074615768, ""node1"": 139597, ""node2"": 13260, ""type"": 6, ""w"": -25.0}, {""id"": 1046576040, ""node1"": 139597, ""node2"": 13260, ""type"": 8, ""w"": 20.0}, {""id"": 288425680, ""node1"": 139597, ""node2"": 13260, ""type"": 35, ""w"": 51.0}, {""id"": 770758757, ""node1"": 139597, ""node2"": 13260, ""type"": 75, ""w"": 27.0}]"
ingrédient,foie,[]
foie,sanglier,[]
foie,poitrine,"[{""id"": 914931027, ""node1"": 115155, ""node2"": 46889, ""type"": 0, ""w"": 20.0}]"
poitrine,porc,[]
foie,laurier,[]
pâté,top,[]
plaque,meilleur,[]
top,plaque,[]
plaque,four,"[{""id"": 9977205, ""node1"": 145064, ""node2"": 9190, ""type"": 10, ""w"": 4.0}, {""id"": 7612093, ""node1"": 145064, ""node2"": 9190, ""type"": 777, ""w"": 10.0}]"
four,cuillère,[]
cuillère,bois,"[{""id"": 423608378, ""node1"": 51905, ""node2"": 96256, ""type"": 0, ""w"": 41.0}, {""id"": 1977342, ""node1"": 51905, ""node2"": 96256, ""type"": 50, ""w"": 27.0}, {""id"": 3906289, ""node1"": 51905, ""node2"": 96256, ""type"": 777, ""w"": 9.0}]"
cuillère,étape,[]
passer,totalité,[]
totalité,viande,[]
viande,moulin,[]
grille,degré,[]
mélanger,viande,[]
viande,ajouter,[]
ajouter,sel,"[{""id"": 914306223, ""node1"": 25099, ""node2"": 13260, ""type"": 0, ""w"": 20.0}, {""id"": 220261, ""node1"": 25099, ""node2"": 13260, ""type"": 14, ""w"": 70.0}]"
terrine,petit,[]
mettre,poser,"[{""id"": 83730, ""node1"": 132366, ""node2"": 94060, ""type"": 0, ""w"": 246.0}, {""id"": 578596, ""node1"": 132366, ""node2"": 94060, ""type"": 5, ""w"": 596.0}, {""id"": 1643540, ""node1"": 132366, ""node2"": 94060, ""type"": 35, ""w"": 230.0}, {""id"": 1528107, ""node1"": 132366, ""node2"": 94060, ""type"": 666, ""w"": 4.0}]"
poser,feuille,[]
feuille,laurier,"[{""id"": 15624759, ""node1"": 37993, ""node2"": 114548, ""type"": 0, ""w"": 29.0}, {""id"": 14620301, ""node1"": 37993, ""node2"": 114548, ""type"": 10, ""w"": 36.0}]"
peu,thym,[]
