node1,node2,relations
confiture,fruit,"[{""id"": 226011, ""node1"": 70793, ""node2"": 87286, ""type"": 0, ""w"": 266.0}, {""id"": 1525774, ""node1"": 70793, ""node2"": 87286, ""type"": 666, ""w"": 6.0}]"
fruit,rouge,"[{""id"": 640137316, ""node1"": 87286, ""node2"": 86356, ""type"": 0, ""w"": 96.0}, {""id"": 2171760, ""node1"": 87286, ""node2"": 86356, ""type"": 17, ""w"": 26.0}, {""id"": 3160627, ""node1"": 87286, ""node2"": 86356, ""type"": 106, ""w"": 22.0}]"
fruit,grain,"[{""id"": 11041547, ""node1"": 87286, ""node2"": 57895, ""type"": 0, ""w"": 22.0}, {""id"": 561907, ""node1"": 87286, ""node2"": 57895, ""type"": 5, ""w"": 98.0}, {""id"": 377957996, ""node1"": 87286, ""node2"": 57895, ""type"": 8, ""w"": 35.0}, {""id"": 3065160, ""node1"": 87286, ""node2"": 57895, ""type"": 9, ""w"": 62.0}]"
grain,ingrédient,[]
fruit,sucre,"[{""id"": 415317, ""node1"": 87286, ""node2"": 139481, ""type"": 0, ""w"": 93.0}, {""id"": 2150566, ""node1"": 87286, ""node2"": 139481, ""type"": 9, ""w"": 26.0}]"
sucre,mûr,[]
sucre,framboise,[]
sucre,top,[]
plaque,meilleur,[]
top,plaque,[]
plaque,four,"[{""id"": 9977205, ""node1"": 145064, ""node2"": 9190, ""type"": 10, ""w"": 4.0}, {""id"": 7612093, ""node1"": 145064, ""node2"": 9190, ""type"": 777, ""w"": 10.0}]"
balance,cuisine,[]
balance,étape,[]
rincer,fruit,"[{""id"": 1047029607, ""node1"": 117283, ""node2"": 87286, ""type"": 13, ""w"": 30.0}, {""id"": 376193976, ""node1"": 117283, ""node2"": 87286, ""type"": 16, ""w"": 43.0}]"
ébullition,casserole,"[{""id"": 984351084, ""node1"": 83252, ""node2"": 57253, ""type"": 666, ""w"": 3.0}]"
défaut,moulin,[]
moulin,légume,[]
légume,grille,[]
grille,fin,[]
passer,reste,[]
reste,pulpe,[]
ajouter,sucre,"[{""id"": 374361321, ""node1"": 25099, ""node2"": 139481, ""type"": 14, ""w"": 31.0}]"
cuire,heure,[]
cuire,suivre,[]
consistance,désirer,[]
