node1,node2,relations
sucre,eau,[]
eau,couteau,"[{""id"": 104939775, ""node1"": 65012, ""node2"": 32610, ""type"": 28, ""w"": 3.0}]"
couteau,couvercle,[]
couvercle,balance,[]
balance,cuisine,[]
eau,étape,[]
couper,queue,[]
queue,tiers,[]
piquer,fois,[]
bocal,couvercle,"[{""id"": 2469176, ""node1"": 109384, ""node2"": 89523, ""type"": 0, ""w"": 53.0}, {""id"": 478898949, ""node1"": 109384, ""node2"": 89523, ""type"": 9, ""w"": 39.0}, {""id"": 1069335673, ""node1"": 109384, ""node2"": 89523, ""type"": 666, ""w"": 2.0}]"
couvercle,hermétique,"[{""id"": 984762473, ""node1"": 89523, ""node2"": 11509, ""type"": 666, ""w"": 2.0}]"
solution,faire,[]
sirop,sucre,"[{""id"": 217497, ""node1"": 91109, ""node2"": 139481, ""type"": 0, ""w"": 407.0}, {""id"": 415329, ""node1"": 91109, ""node2"": 139481, ""type"": 9, ""w"": 70.0}, {""id"": 1035329517, ""node1"": 91109, ""node2"": 139481, ""type"": 50, ""w"": 31.0}, {""id"": 984864968, ""node1"": 91109, ""node2"": 139481, ""type"": 666, ""w"": 3.0}]"
