node1,node2,relations
gelée,ingrédient,[]
gelée,sucre,"[{""id"": 98275385, ""node1"": 47620, ""node2"": 139481, ""type"": 0, ""w"": 24.0}, {""id"": 980147654, ""node1"": 47620, ""node2"": 139481, ""type"": 666, ""w"": 3.0}]"
casserole,balance,[]
balance,cuisine,[]
balance,étape,[]
crever,grain,[]
grain,chauffer,[]
écraser,grappe,[]
nuit,tout,[]
égoutter,récupérer,[]
récupérer,jus,[]
peser,jus,[]
jus,recueillir,[]
poids,même,"[{""id"": 1036602747, ""node1"": 123836, ""node2"": 146381, ""type"": 0, ""w"": 20.0}]"
ajouter,poids,[]
poids,sucre,"[{""id"": 14674658, ""node1"": 123836, ""node2"": 139481, ""type"": 42, ""w"": 31.0}]"
sucre,morceau,"[{""id"": 111151, ""node1"": 139481, ""node2"": 65364, ""type"": 0, ""w"": 287.0}, {""id"": 3153601, ""node1"": 139481, ""node2"": 65364, ""type"": 5, ""w"": 5.0}, {""id"": 346000589, ""node1"": 139481, ""node2"": 65364, ""type"": 6, ""w"": 39.0}, {""id"": 9071898, ""node1"": 139481, ""node2"": 65364, ""type"": 35, ""w"": 82.0}, {""id"": 1879276, ""node1"": 139481, ""node2"": 65364, ""type"": 58, ""w"": 34.0}, {""id"": 1879258, ""node1"": 139481, ""node2"": 65364, ""type"": 666, ""w"": 1.0}]"
