concombre,Cake,nsubj,X,0.3888016939163208
Cake,Savoie,nmod,PROPN,0.29404526948928833
Savoie,ingrédient,nmod,NOUN,0.4121759235858917
Cake,pain,nmod,NOUN,0.5444673895835876
pain,mie,nmod,NOUN,0.5814495086669922
titre,concombre,nmod,NOUN,0.4521004855632782
concombre,pignon,obj,NOUN,0.4773859679698944
pignon,jambon,nmod,NOUN,0.5329383611679077
jambon,pays,nmod,NOUN,0.5021643042564392
concombre,mandoline,obj,NOUN,0.5381948351860046
concombre,planche,obj,NOUN,0.5635018944740295
concombre,découper,acl,VERB,0.5465156435966492
découper,assiette,obj,NOUN,0.6059194207191467
assiette,étape,nmod,NOUN,0.48382022976875305
tranche,bel,amod,ADJ,0.35743942856788635
tranche,Savoie,nmod,PROPN,0.3299623131752014
aide,mandoline,nmod,NOUN,0.4158306121826172
tranche,pain,nmod,NOUN,0.6442368030548096
tranche,premier,amod,ADJ,0.43265601992607117
déposer,tranche,obj,NOUN,0.46187862753868103
assiette,bel,amod,ADJ,0.4104900658130646
tranche,assiette,nmod,NOUN,0.5645220875740051
assiette,rectangulaire,amod,ADJ,0.6180078983306885
recouvrir,le,obj,PRON,0.24793967604637146
recouvrir,pain,obj,NOUN,0.6728796362876892
tranche,jambon,nmod,NOUN,0.5780830979347229
déposer,feuille,obj,NOUN,0.4747306704521179
feuille,jeune,amod,ADJ,0.4369451701641083
feuille,pousse,acl,NOUN,0.44542673230171204
pignon,pin,nmod,NOUN,0.3830626904964447
recommencer,couche,obj,NOUN,0.4206967353820801
couche,dernier,amod,ADJ,0.43501415848731995
couche,recouvrir,acl,VERB,0.4712423086166382
rouleau,concombre,nmod,NOUN,0.49651435017585754
décorer,feuille,obj,NOUN,0.5068062543869019
feuille,roquette,nmod,NOUN,0.5167341828346252
pousse,jeune,amod,ADJ,0.343946635723114
pignon,pain,nmod,NOUN,0.6111105680465698
