légume,chine,appos,PROPN,0.5811980366706848
oeuf,blanc,amod,NOUN,0.5395181179046631
blanc,poulet,nmod,NOUN,0.6177458167076111
oeuf,chou,nmod,NOUN,0.5961176753044128
chou,ail,nmod,ADP,0.6026329398155212
économe,couteau,nmod,NOUN,0.5018488168716431
économe,wok,nmod,NOUN,0.6167813539505005
cuire,indiquer,advcl,VERB,0.6858347058296204
fait,le,obj,PRON,0.2663097679615021
falloir,fait,advcl,ADJ,0.36760324239730835
mou,lui,nsubj,PRON,0.4061540961265564
couper,chou,obj,NOUN,0.5729162693023682
wok,faire,acl,VERB,0.6496680378913879
ail,écraser,acl,VERB,0.5606361031532288
poulet,couper,acl,VERB,0.6432042717933655
morceau,petit,amod,ADJ,0.542499840259552
cuire,poulet,nsubj:pass,NOUN,0.778136670589447
ajouter,cuire,advcl,VERB,0.695756196975708
ajouter,chou,obj,NOUN,0.5754867196083069
