split,Banana,nsubj,PROPN,0.26384079456329346
split,ingrédient,nmod,NOUN,0.4277813136577606
split,chocolat,nmod,NOUN,0.44367027282714844
split,noir,amod,ADJ,0.40397921204566956
split,fraise,amod,ADJ,0.4381953477859497
split,crème,amod,NOUN,0.5251230597496033
crème,chantilly,nmod,NOUN,0.5629333853721619
split,micro-onde,obj,NOUN,0.40258705615997314
micro-onde,coupe,nmod,NOUN,0.5280441641807556
coupe,assiette,nmod,NOUN,0.545587956905365
assiette,étape,nmod,NOUN,0.48382022976875305
split,coupe,nmod,NOUN,0.37893471121788025
coupe,banane,nmod,NOUN,0.5216078758239746
coupe,deux,nmod,NUM,0.376655250787735
assiette,moitié,nmod,NOUN,0.5657786726951599
moitié,assiette,nmod,NOUN,0.5657786726951599
fondre,chocolat,obj,NOUN,0.5867562890052795
préparer,boule,obj,NOUN,0.5566308498382568
boule,glace,nmod,NOUN,0.5476489067077637
disposer,le,obj,PRON,0.2420693188905716
1,parfum,nmod,NOUN,0.20826701819896698
verse,chocolat,obj,NOUN,0.5294055342674255
chocolat,fondre,acl,VERB,0.5867562890052795
