Charlotte,facile,amod,ADJ,0.34809088706970215
titre,poire,nmod,NOUN,0.5133748054504395
poire,chocolat,nmod,NOUN,0.5854601860046387
poire,ingrédient,nmod,NOUN,0.6378943920135498
moule,charlotte,nmod,PROPN,0.4879429340362549
moule,saladier,nmod,NOUN,0.56706702709198
saladier,frigo,nmod,NOUN,0.5944403409957886
poire,étape,nmod,NOUN,0.5128024816513062
avance,heure,nmod,NOUN,0.32027915120124817
préparer,mousse,obj,NOUN,0.5426343083381653
mousse,chocolat,nmod,NOUN,0.562545657157898
préparer,fondre,advcl,VERB,0.5246811509132385
fondre,chocolat,obj,NOUN,0.5867562890052795
cuillère,soupe,nmod,NOUN,0.6452588438987732
soupe,eau,nmod,NOUN,0.6488855481147766
mélanger,chocolat,nsubj,NOUN,0.6366097331047058
mélanger,fondre,advcl,VERB,0.5295987725257874
jaune,oeuf,nmod,NOUN,0.5280547142028809
battre,blanc,obj,NOUN,0.5040183067321777
blanc,oeuf,nmod,NOUN,0.5395181179046631
pincée,sel,nmod,NOUN,0.6588193774223328
incorporer,blanc,obj,NOUN,0.5217159390449524
blanc,préparation,nmod,NOUN,0.555867612361908
laisser,mousse,obj,NOUN,0.5023794770240784
prêt,mousse,nsubj,NOUN,0.5016002655029297
sirop,poire,nmod,NOUN,0.6156255602836609
mettre,moule,obj,NOUN,0.5371627807617188
couche,poire,nmod,NOUN,0.5491780638694763
réfrigérateur,minimum,nmod,NOUN,0.4638281464576721
placer,h.,nmod,NOUN,0.11711319535970688
