safran,Ras,flat:name,PROPN,0.2405453324317932
bouillon,boeuf,nmod,NOUN,0.6349595785140991
titre,coriandre,nmod,NOUN,0.5300296545028687
coriandre,persil,nmod,NOUN,0.5834606885910034
titre,tomate,nmod,NOUN,0.5722841620445251
titre,pois,nmod,NOUN,0.5032194256782532
titre,viande,nmod,NOUN,0.6497960686683655
viande,agneau,nmod,ADJ,0.6469537615776062
titre,pomme,nmod,NOUN,0.5443057417869568
pomme,terre,nmod,NOUN,0.5497229695320129
pomme,sel,nmod,NOUN,0.7310441136360168
couper,viande,obj,NOUN,0.6744567155838013
morceau,petit,amod,ADJ,0.542499840259552
dé,petit,amod,ADJ,0.25388461351394653
couper,tomate,obj,NOUN,0.6290057301521301
verser,huile,obj,NOUN,0.6115446090698242
dorer,viande,obj,NOUN,0.6803589463233948
dorer,remuer,advcl,VERB,0.5522658824920654
légume,tout,amod,ADJ,0.6585912108421326
ajouter,légume,obj,NOUN,0.6689792275428772
tomate,jus,nmod,NOUN,0.6210813522338867
pois,égoutter,acl,VERB,0.5403926968574524
cube,bouillon,nmod,NOUN,0.5364071130752563
lancer,cuisson,obj,NOUN,0.6590927243232727
cuisson,mode,nmod,NOUN,0.5969096422195435
mode,cuisson,appos,NOUN,0.5969096422195435
cuisson,pression,nmod,NOUN,0.6660934090614319
