node1,node2,relations
concerner,cuisine,[]
cuisine,japonais,[]
préparation,base,[]
base,viande,[]
viande,haché,[]
préparation,recouvrir,[]
chapelure,type,[]
souvent,viande,[]
mélange,deux,[]
servir,plat,"[{""id"": 1610963, ""node1"": 7888, ""node2"": 36327, ""type"": 0, ""w"": 122.0}, {""id"": 97862196, ""node1"": 7888, ""node2"": 36327, ""type"": 14, ""w"": 100.0}, {""id"": 134589, ""node1"": 7888, ""node2"": 36327, ""type"": 16, ""w"": 110.0}, {""id"": 376065693, ""node1"": 7888, ""node2"": 36327, ""type"": 31, ""w"": 26.0}, {""id"": 466842766, ""node1"": 7888, ""node2"": 36327, ""type"": 666, ""w"": 2.0}]"
plat,accompagner,[]
mélanger,viande,[]
oignon,sel,[]
oignon,poivre,[]
mettre,forme,[]
forme,pâté,[]
œuf,battre,[]
point,commun,[]
sauce,accompagner,"[{""id"": 468467, ""node1"": 141110, ""node2"": 85830, ""type"": 0, ""w"": 32.0}]"
faire,plat,[]
faire,partie,[]
plat,origine,[]
plat,adapté,[]
ingrédient,japonais,[]
