node1,node2,relations
titre,poulet,[]
concerner,cuisine,[]
poulet,mode,[]
recette,ukrainien,[]
recette,blanc,[]
blanc,poulet,"[{""id"": 9356626, ""node1"": 15196, ""node2"": 146261, ""type"": 0, ""w"": 50.0}, {""id"": 97329786, ""node1"": 15196, ""node2"": 146261, ""type"": 10, ""w"": 29.0}, {""id"": 1933499, ""node1"": 15196, ""node2"": 146261, ""type"": 35, ""w"": 45.0}, {""id"": 14659361, ""node1"": 15196, ""node2"": 146261, ""type"": 42, ""w"": 29.0}, {""id"": 1663131, ""node1"": 15196, ""node2"": 146261, ""type"": 666, ""w"": 1.0}]"
poulet,presser,[]
pouvoir,blanc,[]
attribuer,recette,[]
historien,gastronomie,[]
renommer,restaurant,[]
restaurant,soviétique,[]
théorie,autre,[]
terre,origine,"[{""id"": 1021707, ""node1"": 25705, ""node2"": 46994, ""type"": 0, ""w"": 24.0}]"
oublier,récupérer,[]
plat,polonais,[]
