node1,node2,relations
concerner,cuisine,[]
cuisine,japonais,[]
pâtisserie,japonais,[]
spécialité,région,"[{""id"": 11357453, ""node1"": 49537, ""node2"": 132350, ""type"": 15, ""w"": 38.0}]"
signifier,léger,[]
pâte,haricot,[]
haricot,rouge,"[{""id"": 8849821, ""node1"": 114886, ""node2"": 86356, ""type"": 0, ""w"": 42.0}, {""id"": 2111127, ""node1"": 114886, ""node2"": 86356, ""type"": 17, ""w"": 26.0}, {""id"": 3164403, ""node1"": 114886, ""node2"": 86356, ""type"": 106, ""w"": 14.0}]"
pavé,long,[]
forme,pavé,[]
pavé,rectangulaire,[]
gâteau,petit,[]
gâteau,rond,"[{""id"": 93362795, ""node1"": 2149, ""node2"": 82147, ""type"": 17, ""w"": 36.0}]"
