node1,node2,relations
gâteau,titre,[]
gâteau,princesse,[]
gâteau,suédois,[]
gâteau,traditionnel,"[{""id"": 93362788, ""node1"": 2149, ""node2"": 41139, ""type"": 17, ""w"": 60.0}]"
gâteau,composer,[]
composer,couche,[]
couche,génoise,[]
gâteau,confiture,"[{""id"": 99088174, ""node1"": 2149, ""node2"": 70793, ""type"": 0, ""w"": 23.0}, {""id"": 99071068, ""node1"": 2149, ""node2"": 70793, ""type"": 9, ""w"": 36.0}]"
confiture,framboise,"[{""id"": 411051, ""node1"": 70793, ""node2"": 12402, ""type"": 0, ""w"": 91.0}, {""id"": 3183679, ""node1"": 70793, ""node2"": 12402, ""type"": 106, ""w"": 1.0}]"
confiture,sorte,[]
sorte,crème,[]
crème,pâtissier,"[{""id"": 561269853, ""node1"": 44001, ""node2"": 31618, ""type"": 0, ""w"": 41.0}]"
crème,vanillé,[]
crème,fouetter,"[{""id"": 2219421, ""node1"": 44001, ""node2"": 45711, ""type"": 0, ""w"": 52.0}, {""id"": 15066415, ""node1"": 44001, ""node2"": 45711, ""type"": 26, ""w"": 30.0}, {""id"": 2311449, ""node1"": 44001, ""node2"": 45711, ""type"": 42, ""w"": 51.0}]"
couverture,fin,[]
couverture,pâte,[]
pâte,amande,"[{""id"": 796691772, ""node1"": 34069, ""node2"": 28557, ""type"": 0, ""w"": 22.0}]"
vert,dernier,[]
vert,rose,"[{""id"": 488084, ""node1"": 26976, ""node2"": 145583, ""type"": 0, ""w"": 60.0}, {""id"": 1787563, ""node1"": 26976, ""node2"": 145583, ""type"": 666, ""w"": 1.0}]"
vert,saupoudrer,[]
sucre,glace,"[{""id"": 134502, ""node1"": 139481, ""node2"": 141964, ""type"": 0, ""w"": 111.0}, {""id"": 144135, ""node1"": 139481, ""node2"": 141964, ""type"": 8, ""w"": -80.0}, {""id"": 186736, ""node1"": 139481, ""node2"": 141964, ""type"": 17, ""w"": -125.0}, {""id"": 639101499, ""node1"": 139481, ""node2"": 141964, ""type"": 141, ""w"": 25.0}, {""id"": 1763994, ""node1"": 139481, ""node2"": 141964, ""type"": 666, ""w"": 1.0}]"
rose,pâte,[]
rose,amande,[]
apparaître,recette,[]
recette,original,[]
livre,cuisine,"[{""id"": 796690394, ""node1"": 142787, ""node2"": 16033, ""type"": 0, ""w"": 27.0}, {""id"": 661863037, ""node1"": 142787, ""node2"": 16033, ""type"": 142, ""w"": 30.0}]"
livre,livre,"[{""id"": 313686, ""node1"": 142787, ""node2"": 142787, ""type"": 19, ""w"": 52.0}]"
livre,princesse,[]
appeler,gâteau,[]
servir,appeler,[]
gâteau,vert,"[{""id"": 3175774, ""node1"": 2149, ""node2"": 26976, ""type"": 106, ""w"": 1.0}]"
association,boulanger,[]
pâtissier,suédois,[]
servir,gâteau,"[{""id"": 99077307, ""node1"": 7888, ""node2"": 2149, ""type"": 14, ""w"": 30.0}]"
comporter,gâteau,[]
gâteau,origine,[]
comporter,confiture,[]
contact,crème,[]
confiture,contact,[]
contact,pâte,[]
amande,génoise,[]
amande,intermédiaire,[]
gâteau,prince,"[{""id"": 796999023, ""node1"": 2149, ""node2"": 146728, ""type"": 0, ""w"": 29.0}]"
couvert,pâte,[]
amande,rose,[]
gâteau,opéra,"[{""id"": 943592202, ""node1"": 2149, ""node2"": 2449, ""type"": 0, ""w"": 20.0}, {""id"": 377257375, ""node1"": 2149, ""node2"": 2449, ""type"": 6, ""w"": 487.0}, {""id"": 886328417, ""node1"": 2149, ""node2"": 2449, ""type"": 8, ""w"": 35.0}]"
