node1,node2,relations
concerner,cuisine,[]
dessert,originaire,"[{""id"": 372655628, ""node1"": 38557, ""node2"": 38359, ""type"": 17, ""w"": 26.0}]"
sembler,forme,[]
penser,certain,"[{""id"": 319712115, ""node1"": 42196, ""node2"": 87676, ""type"": 0, ""w"": 36.0}]"
appellation,calotte,[]
appeler,forme,[]
forme,pâtisserie,[]
base,lui,[]
base,pâte,[]
base,dire,[]
ajouter,crème,[]
goût,chacun,[]
goût,amande,[]
cacao,poudre,"[{""id"": 115907, ""node1"": 68363, ""node2"": 139470, ""type"": 0, ""w"": 104.0}, {""id"": 82560097, ""node1"": 68363, ""node2"": 139470, ""type"": 6, ""w"": 35.0}, {""id"": 261410, ""node1"": 68363, ""node2"": 139470, ""type"": 8, ""w"": 101.0}, {""id"": 1568466, ""node1"": 68363, ""node2"": 139470, ""type"": 35, ""w"": 51.0}, {""id"": 1787114, ""node1"": 68363, ""node2"": 139470, ""type"": 666, ""w"": 3.0}]"
