node1,node2,relations
préparation,culinaire,"[{""id"": 601611802, ""node1"": 33634, ""node2"": 347, ""type"": 0, ""w"": 30.0}]"
préparation,traditionnel,[]
préparation,région,[]
préparation,base,[]
manger,accompagner,[]
pomme,terre,"[{""id"": 34768529, ""node1"": 37201, ""node2"": 25705, ""type"": 0, ""w"": 39.0}]"
pomme,four,"[{""id"": 423545889, ""node1"": 37201, ""node2"": 9190, ""type"": 0, ""w"": 14.0}, {""id"": 4965752, ""node1"": 37201, ""node2"": 9190, ""type"": 777, ""w"": 2.0}]"
origine,faire,"[{""id"": 319666847, ""node1"": 46994, ""node2"": 87528, ""type"": 0, ""w"": 28.0}]"
faire,débat,"[{""id"": 1051672246, ""node1"": 87528, ""node2"": 27096, ""type"": 0, ""w"": 20.0}]"
venir,mot,[]
signifier,veau,[]
préparation,viande,"[{""id"": 9903072, ""node1"": 33634, ""node2"": 140100, ""type"": 0, ""w"": 23.0}, {""id"": 422812, ""node1"": 33634, ""node2"": 140100, ""type"": 8, ""w"": 101.0}]"
préparation,autre,[]
autre,origine,[]
faire,avoir,"[{""id"": 54695326, ""node1"": 87528, ""node2"": 31641, ""type"": 0, ""w"": 30.0}, {""id"": 54669051, ""node1"": 87528, ""node2"": 31641, ""type"": 5, ""w"": -121.0}]"
venir,faire,[]
manger,boulette,"[{""id"": 348963776, ""node1"": 130164, ""node2"": 112360, ""type"": 14, ""w"": 30.0}]"
boulette,viande,"[{""id"": 158031, ""node1"": 112360, ""node2"": 140100, ""type"": 0, ""w"": 82.0}, {""id"": 1013983190, ""node1"": 112360, ""node2"": 140100, ""type"": 666, ""w"": 2.0}]"
finir,qui,[]
venir,pâtisserie,[]
ruban,pâte,[]
ruban,cuire,[]
avoir,forme,[]
forme,boulette,[]
forme,allongé,[]
forme,semblable,"[{""id"": 373014748, ""node1"": 142000, ""node2"": 19473, ""type"": 17, ""w"": 26.0}]"
viande,composer,[]
viande,haché,[]
mélange,porc,[]
mie,pain,"[{""id"": 377332, ""node1"": 37905, ""node2"": 61283, ""type"": 0, ""w"": 145.0}, {""id"": 96639071, ""node1"": 37905, ""node2"": 61283, ""type"": 3, ""w"": 26.0}, {""id"": 96639075, ""node1"": 37905, ""node2"": 61283, ""type"": 6, ""w"": 48.0}, {""id"": 9985753, ""node1"": 37905, ""node2"": 61283, ""type"": 10, ""w"": 48.0}, {""id"": 11358396, ""node1"": 37905, ""node2"": 61283, ""type"": 15, ""w"": 38.0}, {""id"": 25183388, ""node1"": 37905, ""node2"": 61283, ""type"": 35, ""w"": 52.0}, {""id"": 376051245, ""node1"": 37905, ""node2"": 61283, ""type"": 51, ""w"": 29.0}, {""id"": 979307703, ""node1"": 37905, ""node2"": 61283, ""type"": 666, ""w"": 2.0}]"
pain,tremper,"[{""id"": 796709520, ""node1"": 61283, ""node2"": 119858, ""type"": 0, ""w"": 26.0}, {""id"": 13712024, ""node1"": 61283, ""node2"": 119858, ""type"": 25, ""w"": 61.0}, {""id"": 15067890, ""node1"": 61283, ""node2"": 119858, ""type"": 26, ""w"": 100.0}]"
mie,lait,[]
lait,échalote,[]
lait,ail,[]
avoir,cuire,[]
