node1,node2,relations
Sauce,article,[]
sauce,sauce,"[{""id"": 331997, ""node1"": 141110, ""node2"": 141110, ""type"": 19, ""w"": 146.0}]"
sauce,blanc,"[{""id"": 651261981, ""node1"": 141110, ""node2"": 15196, ""type"": 0, ""w"": 22.0}, {""id"": 3161939, ""node1"": 141110, ""node2"": 15196, ""type"": 106, ""w"": 4.0}]"
sauce,préparer,"[{""id"": 893428150, ""node1"": 141110, ""node2"": 36246, ""type"": 0, ""w"": 20.0}, {""id"": 3219217, ""node1"": 141110, ""node2"": 36246, ""type"": 25, ""w"": 0.0}, {""id"": 373070066, ""node1"": 141110, ""node2"": 36246, ""type"": 26, ""w"": 100.0}, {""id"": 348326087, ""node1"": 141110, ""node2"": 36246, ""type"": 38, ""w"": 34.0}]"
roux,mélange,[]
mélange,farine,[]
roux,cuire,[]
sauce,utiliser,[]
servir,qui,[]
sauce,autre,[]
base,sauce,[]
faire,qui,"[{""id"": 729891679, ""node1"": 87528, ""node2"": 114890, ""type"": 9, ""w"": -5.0}]"
perfectionner,sauce,[]
sauce,base,"[{""id"": 651253426, ""node1"": 141110, ""node2"": 72257, ""type"": 0, ""w"": 25.0}]"
base,crème,"[{""id"": 494138238, ""node1"": 72257, ""node2"": 44001, ""type"": 0, ""w"": 37.0}, {""id"": 495313837, ""node1"": 72257, ""node2"": 44001, ""type"": 35, ""w"": 36.0}]"
sauce,inventer,[]
chef,cuisine,"[{""id"": 123146, ""node1"": 89926, ""node2"": 16033, ""type"": 0, ""w"": 67.0}, {""id"": 505266, ""node1"": 89926, ""node2"": 16033, ""type"": 3, ""w"": 26.0}, {""id"": 83314, ""node1"": 89926, ""node2"": 16033, ""type"": 15, ""w"": 106.0}, {""id"": 765888986, ""node1"": 89926, ""node2"": 16033, ""type"": 82, ""w"": 29.0}, {""id"": 775109502, ""node1"": 89926, ""node2"": 16033, ""type"": 137, ""w"": 25.0}, {""id"": 653251804, ""node1"": 89926, ""node2"": 16033, ""type"": 666, ""w"": 8.0}]"
transformer,faire,"[{""id"": 53770734, ""node1"": 20379, ""node2"": 87528, ""type"": 0, ""w"": 29.0}, {""id"": 53575985, ""node1"": 20379, ""node2"": 87528, ""type"": 5, ""w"": 97.0}]"
blanc,volaille,"[{""id"": 560827710, ""node1"": 15196, ""node2"": 70493, ""type"": 0, ""w"": 35.0}, {""id"": 9985979, ""node1"": 15196, ""node2"": 70493, ""type"": 10, ""w"": 4.0}]"
servir,avoir,[]
avoir,bonheur,[]
bonheur,pouvoir,"[{""id"": 28357624, ""node1"": 28453, ""node2"": 7804, ""type"": 115, ""w"": 30.0}]"
sauce,petit,[]
faire,appellation,[]
appellation,sauce,[]
forme,actuel,"[{""id"": 104908840, ""node1"": 142000, ""node2"": 50656, ""type"": 17, ""w"": 30.0}]"
forme,fin,[]
fin,siècle,[]
apparaître,sauce,[]
cuisinier,françois,[]
cuisinier,publier,[]
monument,cuisine,[]
cuisine,français,"[{""id"": 940911531, ""node1"": 16033, ""node2"": 144991, ""type"": 17, ""w"": 62.0}]"
connaître,cuisinier,[]
légende,répandre,[]
nom,salsa,[]
faire,source,"[{""id"": 319665012, ""node1"": 87528, ""node2"": 99014, ""type"": 0, ""w"": 27.0}]"
faire,mention,[]
mention,sauce,[]
préparer,mélanger,[]
mélanger,quantité,[]
cuire,tout,[]
tout,feu,[]
feu,doux,[]
rajouter,lait,"[{""id"": 509280847, ""node1"": 87561, ""node2"": 86296, ""type"": 0, ""w"": 26.0}, {""id"": 2255284, ""node1"": 87561, ""node2"": 86296, ""type"": 14, ""w"": 100.0}]"
répertoire,cuisine,[]
ouvrage,référence,[]
oignon,piquer,[]
oignon,clou,[]
clou,girofle,"[{""id"": 9902807, ""node1"": 11651, ""node2"": 43873, ""type"": 0, ""w"": 55.0}, {""id"": 413873, ""node1"": 11651, ""node2"": 43873, ""type"": 8, ""w"": 111.0}]"
proportion,roux,[]
consistance,sauce,[]
crêpe,Monsieur,[]
gratin,poireau,"[{""id"": 606767223, ""node1"": 12942, ""node2"": 130303, ""type"": 0, ""w"": 15.0}, {""id"": 296648798, ""node1"": 12942, ""node2"": 130303, ""type"": 777, ""w"": 10.0}]"
soufflé,saler,[]
soufflé,veau,[]
projet,autre,[]
