node1,node2,relations
signification,autre,[]
plat,riz,"[{""id"": 96713007, ""node1"": 36327, ""node2"": 24372, ""type"": 0, ""w"": 31.0}, {""id"": 96713022, ""node1"": 36327, ""node2"": 24372, ""type"": 9, ""w"": 26.0}, {""id"": 93507674, ""node1"": 36327, ""node2"": 24372, ""type"": 28, ""w"": 35.0}, {""id"": 96713038, ""node1"": 36327, ""node2"": 24372, ""type"": 41, ""w"": 27.0}, {""id"": 96713027, ""node1"": 36327, ""node2"": 24372, ""type"": 42, ""w"": 27.0}]"
plat,dorer,[]
oignon,cuire,"[{""id"": 8526807, ""node1"": 123307, ""node2"": 5115, ""type"": 26, ""w"": 35.0}]"
contenir,variété,[]
variété,viande,[]
plat,général,[]
plat,ce,[]
plat,commun,"[{""id"": 54686742, ""node1"": 36327, ""node2"": 55834, ""type"": 0, ""w"": 30.0}, {""id"": 54684470, ""node1"": 36327, ""node2"": 55834, ""type"": 5, ""w"": 188.0}]"
plat,Balkans,[]
plat,Moyen-Orient,[]
plat,Asie,[]
plat,Afrique,[]
plat,Amérique,[]
cuisine,classique,[]
définition,riz,[]
donne,cuire,[]
vapeur,légume,[]
introduire,plat,[]
plat,complet,[]
plat,base,[]
base,cuisine,[]
introduire,terme,[]
donne,utiliser,[]
décrire,plat,[]
préparation,base,[]
base,riz,[]
graisse,mouton,[]
étymologie,même,[]
nom,poêle,[]
trouver,plat,[]
servir,riz,"[{""id"": 433854265, ""node1"": 7888, ""node2"": 24372, ""type"": 14, ""w"": 31.0}]"
riz,recette,[]
riz,créer,[]
rapporter,recette,[]
recette,Macédoine,[]
amour,dont,[]
répandre,méthode,[]
méthode,cuisson,[]
cuisson,riz,[]
donne,livre,[]
livre,ménage,[]
livre,empereur,[]
recette,premier,[]
donne,recette,[]
entrée,riz,[]
entrée,viande,"[{""id"": 601609492, ""node1"": 59893, ""node2"": 140100, ""type"": 0, ""w"": 28.0}]"
viande,pois,"[{""id"": 34767158, ""node1"": 140100, ""node2"": 97846, ""type"": 67, ""w"": 29.0}]"
entrée,raisin,[]
raisin,sec,"[{""id"": 105224, ""node1"": 93528, ""node2"": 63619, ""type"": 0, ""w"": 62.0}, {""id"": 114116, ""node1"": 93528, ""node2"": 63619, ""type"": 17, ""w"": 60.0}, {""id"": 985028970, ""node1"": 93528, ""node2"": 63619, ""type"": 666, ""w"": 2.0}]"
amande,cuire,[]
raisin,marmite,[]
courant,plat,[]
introduire,fait,[]
fait,recette,[]
recette,français,[]
riz,cuire,"[{""id"": 561294219, ""node1"": 24372, ""node2"": 5115, ""type"": 0, ""w"": 39.0}, {""id"": 31823713, ""node1"": 24372, ""node2"": 5115, ""type"": 26, ""w"": 100.0}]"
jus,viande,"[{""id"": 417886801, ""node1"": 53310, ""node2"": 140100, ""type"": 0, ""w"": 23.0}, {""id"": 1771773, ""node1"": 53310, ""node2"": 140100, ""type"": 666, ""w"": 1.0}]"
nourriture,ordinaire,"[{""id"": 59516206, ""node1"": 20965, ""node2"": 82930, ""type"": 0, ""w"": 27.0}, {""id"": 54732645, ""node1"": 20965, ""node2"": 82930, ""type"": 5, ""w"": 121.0}]"
nourriture,oriental,[]
manger,turc,[]
tentative,bœuf,[]
manger,tentative,[]
tentative,cuisiner,[]
couvrir,riz,[]
riz,long,"[{""id"": 2207433, ""node1"": 24372, ""node2"": 84432, ""type"": 0, ""w"": 48.0}, {""id"": 373265, ""node1"": 24372, ""node2"": 84432, ""type"": 8, ""w"": 101.0}, {""id"": 2207440, ""node1"": 24372, ""node2"": 84432, ""type"": 17, ""w"": 57.0}]"
couvrir,casserole,[]
livre,référence,"[{""id"": 914385722, ""node1"": 142787, ""node2"": 45955, ""type"": 0, ""w"": 20.0}]"
livre,riz,[]
livre,donne,[]
gramme,beurre,[]
mêler,gramme,[]
gramme,riz,"[{""id"": 775213393, ""node1"": 140383, ""node2"": 24372, ""type"": 174, ""w"": 25.0}]"
mêler,pincée,[]
remuer,riz,[]
bouillon,blanc,[]
mettre,couvrir,[]
temps,cuisson,[]
cuisson,min,[]
mêler,retirer,[]
retirer,casserole,[]
casserole,feu,"[{""id"": 252156, ""node1"": 57253, ""node2"": 143703, ""type"": 0, ""w"": 57.0}, {""id"": 96920401, ""node1"": 57253, ""node2"": 143703, ""type"": 15, ""w"": 30.0}, {""id"": 1762446, ""node1"": 57253, ""node2"": 143703, ""type"": 666, ""w"": 2.0}]"
gramme,diviser,[]
parcelle,petit,[]
méthode,cuire,[]
cuire,riz,"[{""id"": 426022657, ""node1"": 5115, ""node2"": 24372, ""type"": 0, ""w"": 36.0}, {""id"": 31820394, ""node1"": 5115, ""node2"": 24372, ""type"": 14, ""w"": 100.0}]"
méthode,avoir,"[{""id"": 1049490013, ""node1"": 60009, ""node2"": 31641, ""type"": 0, ""w"": 21.0}]"
conserver,chaud,[]
perdre,saveur,"[{""id"": 476798194, ""node1"": 23654, ""node2"": 71872, ""type"": 14, ""w"": 36.0}]"
former,pâte,"[{""id"": 97862150, ""node1"": 66314, ""node2"": 34069, ""type"": 14, ""w"": 39.0}]"
service,restaurant,"[{""id"": 1611029, ""node1"": 24247, ""node2"": 79954, ""type"": 0, ""w"": 189.0}, {""id"": 431748971, ""node1"": 24247, ""node2"": 79954, ""type"": 3, ""w"": 23.0}, {""id"": 418417, ""node1"": 24247, ""node2"": 79954, ""type"": 10, ""w"": 60.0}, {""id"": 2595588, ""node1"": 24247, ""node2"": 79954, ""type"": 35, ""w"": 90.0}]"
préparation,nombreux,[]
préparation,poisson,"[{""id"": 601611773, ""node1"": 33634, ""node2"": 68467, ""type"": 0, ""w"": 22.0}]"
préparation,viande,"[{""id"": 9903072, ""node1"": 33634, ""node2"": 140100, ""type"": 0, ""w"": 23.0}, {""id"": 422812, ""node1"": 33634, ""node2"": 140100, ""type"": 8, ""w"": 101.0}]"
viande,boucherie,"[{""id"": 436554, ""node1"": 140100, ""node2"": 64437, ""type"": 0, ""w"": 655.0}, {""id"": 31770052, ""node1"": 140100, ""node2"": 64437, ""type"": 3, ""w"": 45.0}, {""id"": 411902, ""node1"": 140100, ""node2"": 64437, ""type"": 10, ""w"": 113.0}, {""id"": 2069503, ""node1"": 140100, ""node2"": 64437, ""type"": 15, ""w"": 131.0}, {""id"": 98382476, ""node1"": 140100, ""node2"": 64437, ""type"": 27, ""w"": 24.0}, {""id"": 1768492, ""node1"": 140100, ""node2"": 64437, ""type"": 666, ""w"": 1.0}]"
plusieurs,formule,[]
méthode,second,[]
exister,méthode,[]
ajouter,corps,[]
corps,gras,"[{""id"": 909483174, ""node1"": 74846, ""node2"": 56362, ""type"": 0, ""w"": 20.0}, {""id"": 217945247, ""node1"": 74846, ""node2"": 56362, ""type"": 10, ""w"": -25.0}, {""id"": 108320, ""node1"": 74846, ""node2"": 56362, ""type"": 17, ""w"": 59.0}]"
cuisson,bouillon,[]
ajouter,commencer,[]
absorption,liquide,"[{""id"": 88955760, ""node1"": 1378, ""node2"": 140315, ""type"": 0, ""w"": 41.0}, {""id"": 78349897, ""node1"": 1378, ""node2"": 140315, ""type"": 35, ""w"": 27.0}, {""id"": 13069341, ""node1"": 1378, ""node2"": 140315, ""type"": 42, ""w"": 51.0}, {""id"": 618096721, ""node1"": 1378, ""node2"": 140315, ""type"": 76, ""w"": 30.0}, {""id"": 987931315, ""node1"": 1378, ""node2"": 140315, ""type"": 666, ""w"": 3.0}]"
finir,cuisson,[]
cuisson,température,"[{""id"": 560959566, ""node1"": 60056, ""node2"": 40531, ""type"": 0, ""w"": 36.0}, {""id"": 1007629199, ""node1"": 60056, ""node2"": 40531, ""type"": 9, ""w"": 27.0}, {""id"": 1058311035, ""node1"": 60056, ""node2"": 40531, ""type"": 666, ""w"": 2.0}]"
cuire,arroser,[]
arroser,riz,[]
riz,moitié,[]
beurre,fondre,"[{""id"": 652231036, ""node1"": 140377, ""node2"": 16480, ""type"": 0, ""w"": 21.0}, {""id"": 24771033, ""node1"": 140377, ""node2"": 16480, ""type"": 24, ""w"": 137.0}, {""id"": 1886772, ""node1"": 140377, ""node2"": 16480, ""type"": 26, ""w"": 33.0}]"
fondre,couleur,[]
devoir,riz,[]
fois,volume,[]
source,autre,[]
donner,source,[]
donner,volume,[]
volume,bouillon,[]
fois,seul,[]
distinguer,riz,[]
faire,donne,[]
garniture,nombreux,[]
donne,garniture,[]
garniture,poisson,"[{""id"": 115433870, ""node1"": 57803, ""node2"": 68467, ""type"": 9, ""w"": 26.0}]"
garniture,viande,"[{""id"": 115433869, ""node1"": 57803, ""node2"": 140100, ""type"": 9, ""w"": 36.0}]"
viande,veau,"[{""id"": 359211, ""node1"": 140100, ""node2"": 91311, ""type"": 0, ""w"": 115.0}, {""id"": 203683, ""node1"": 140100, ""node2"": 91311, ""type"": 8, ""w"": 144.0}, {""id"": 15173544, ""node1"": 140100, ""node2"": 91311, ""type"": 27, ""w"": 23.0}, {""id"": 1046683104, ""node1"": 140100, ""node2"": 91311, ""type"": 51, ""w"": 20.0}, {""id"": 645422221, ""node1"": 140100, ""node2"": 91311, ""type"": 666, ""w"": 3.0}]"
faire,ajouter,[]
ajouter,légume,[]
légume,aubergine,"[{""id"": 217868, ""node1"": 120603, ""node2"": 14731, ""type"": 0, ""w"": 114.0}, {""id"": 1638969, ""node1"": 120603, ""node2"": 14731, ""type"": 8, ""w"": 98.0}, {""id"": 15192018, ""node1"": 120603, ""node2"": 14731, ""type"": 27, ""w"": -23.0}]"
légume,variante,[]
variante,européen,[]
variante,commun,[]
légume,épicé,[]
riz,riz,"[{""id"": 330667, ""node1"": 24372, ""node2"": 24372, ""type"": 19, ""w"": 55.0}, {""id"": 475872464, ""node1"": 24372, ""node2"": 24372, ""type"": 170, ""w"": 34.0}]"
particularité,plat,[]
plat,œuf,"[{""id"": 796825903, ""node1"": 36327, ""node2"": 174124, ""type"": 0, ""w"": 22.0}]"
œuf,garni,[]
œuf,riz,[]
particularité,cuisine,[]
cuisine,palace,[]
particularité,œuf,[]
œuf,Aurore,[]
œuf,œuf,"[{""id"": 905342868, ""node1"": 174124, ""node2"": 174124, ""type"": 19, ""w"": 25.0}]"
œuf,mollet,"[{""id"": 1041435786, ""node1"": 174124, ""node2"": 33453, ""type"": 0, ""w"": 36.0}]"
paprika,rose,[]
œuf,Béatrice,[]
œuf,idem,[]
riz,truffe,[]
œuf,Juliette,[]
pois,petit,"[{""id"": 1743094, ""node1"": 97846, ""node2"": 55222, ""type"": 0, ""w"": 105.0}, {""id"": 1525554, ""node1"": 97846, ""node2"": 55222, ""type"": 666, ""w"": 2.0}]"
œuf,sauce,[]
œuf,tomate,[]
italien,œuf,[]
mollet,sauce,[]
mollet,provençal,[]
Laetitia,œuf,[]
base,agneau,[]
variante,tout,[]
faire,Afghanistan,[]
riz,luxe,[]
luxe,long,[]
