node1,node2,relations
titre,macaron,[]
macaron,article,[]
macaron,voir,[]
voir,macaron,[]
forme,arrondi,[]
forme,dériver,[]
dériver,meringue,[]
amande,sucre,[]
sucre,glace,"[{""id"": 134502, ""node1"": 139481, ""node2"": 141964, ""type"": 0, ""w"": 111.0}, {""id"": 144135, ""node1"": 139481, ""node2"": 141964, ""type"": 8, ""w"": -80.0}, {""id"": 186736, ""node1"": 139481, ""node2"": 141964, ""type"": 17, ""w"": -125.0}, {""id"": 639101499, ""node1"": 139481, ""node2"": 141964, ""type"": 141, ""w"": 25.0}, {""id"": 1763994, ""node1"": 139481, ""node2"": 141964, ""type"": 666, ""w"": 1.0}]"
blanc,œuf,"[{""id"": 796769193, ""node1"": 15196, ""node2"": 174124, ""type"": 0, ""w"": 28.0}]"
quantité,amande,[]
quantité,sucre,[]
préparer,pâte,"[{""id"": 97862162, ""node1"": 36246, ""node2"": 34069, ""type"": 14, ""w"": 35.0}]"
plaque,four,"[{""id"": 9977205, ""node1"": 145064, ""node2"": 9190, ""type"": 10, ""w"": 4.0}, {""id"": 7612093, ""node1"": 145064, ""node2"": 9190, ""type"": 777, ""w"": 10.0}]"
donne,ceci,[]
donne,forme,[]
forme,particulier,"[{""id"": 418108529, ""node1"": 142000, ""node2"": 85169, ""type"": 0, ""w"": 12.0}, {""id"": 598110451, ""node1"": 142000, ""node2"": 85169, ""type"": 17, ""w"": 36.0}]"
forme,pâte,[]
pâte,figé,[]
pâte,cuisson,"[{""id"": 561088223, ""node1"": 34069, ""node2"": 60056, ""type"": 0, ""w"": 45.0}, {""id"": 96931422, ""node1"": 34069, ""node2"": 60056, ""type"": 52, ""w"": 29.0}]"
goût,dont,[]
pouvoir,goût,[]
ganache,pouvoir,[]
spécialité,culinaire,"[{""id"": 477435, ""node1"": 49537, ""node2"": 347, ""type"": 0, ""w"": 32.0}]"
spécialité,ville,[]
recette,dont,[]
varier,recette,[]
devoir,macaron,[]
confiserie,base,[]
base,pâte,[]
base,amande,[]
amande,appeler,[]
rocher,base,[]
base,chair,[]
base,noix,[]
noix,coco,"[{""id"": 1924690, ""node1"": 30910, ""node2"": 145904, ""type"": 0, ""w"": 55.0}]"
apparaître,macaron,[]
produit,pâtisserie,[]
gâteau,autre,[]
