node1,node2,relations
base,légume,[]
préparation,culinaire,"[{""id"": 601611802, ""node1"": 33634, ""node2"": 347, ""type"": 0, ""w"": 30.0}]"
préparation,proche,[]
base,aubergine,[]
party,centre,[]
aubergine,huile,"[{""id"": 581156615, ""node1"": 14731, ""node2"": 141971, ""type"": 0, ""w"": 43.0}]"
huile,végétal,"[{""id"": 669880751, ""node1"": 141971, ""node2"": 136507, ""type"": 0, ""w"": 25.0}]"
corne,variété,[]
piment,corne,[]
corne,bœuf,"[{""id"": 11776416, ""node1"": 140039, ""node2"": 168216, ""type"": 10, ""w"": 9.0}]"
ajouter,poivron,[]
cuire,piment,[]
composant,autre,[]
ajouter,composant,[]
