node1,node2,relations
farine,cuire,"[{""id"": 423997471, ""node1"": 127629, ""node2"": 5115, ""type"": 0, ""w"": 1.0}]"
type,mets,[]
mets,Espagne,[]
mets,Andalousie,[]
farine,proche,[]
plat,ce,[]
plat,commun,"[{""id"": 54686742, ""node1"": 36327, ""node2"": 55834, ""type"": 0, ""w"": 30.0}, {""id"": 54684470, ""node1"": 36327, ""node2"": 55834, ""type"": 5, ""w"": 188.0}]"
plat,consommer,"[{""id"": 96713033, ""node1"": 36327, ""node2"": 97571, ""type"": 26, ""w"": 38.0}]"
faire,distinction,[]
variété,morceau,[]
morceau,viande,"[{""id"": 179412, ""node1"": 65364, ""node2"": 140100, ""type"": 0, ""w"": 83.0}, {""id"": 1007988744, ""node1"": 65364, ""node2"": 140100, ""type"": 666, ""w"": 2.0}]"
récipient,cuire,"[{""id"": 906338314, ""node1"": 89628, ""node2"": 5115, ""type"": 0, ""w"": 20.0}, {""id"": 480837275, ""node1"": 89628, ""node2"": 5115, ""type"": 30, ""w"": 26.0}]"
chemin,fer,"[{""id"": 796684892, ""node1"": 55077, ""node2"": 124092, ""type"": 0, ""w"": 22.0}]"
chapitre,culinaire,[]
rendre,plat,[]
plat,dériver,[]
voyage,long,"[{""id"": 207597, ""node1"": 143529, ""node2"": 84432, ""type"": 17, ""w"": 100.0}, {""id"": 11343944, ""node1"": 143529, ""node2"": 84432, ""type"": 28, ""w"": 38.0}]"
exigence,voyage,[]
utiliser,chaleur,[]
chaleur,moteur,"[{""id"": 922174250, ""node1"": 110910, ""node2"": 4658, ""type"": 0, ""w"": 20.0}]"
fonctionner,fabriquer,[]
doublure,plaque,[]
plaque,fer,[]
trou,fond,"[{""id"": 796906708, ""node1"": 115865, ""node2"": 119272, ""type"": 0, ""w"": 23.0}]"
expulser,vapeur,[]
vapeur,eau,"[{""id"": 171414, ""node1"": 98392, ""node2"": 65012, ""type"": 0, ""w"": 353.0}, {""id"": 31128935, ""node1"": 98392, ""node2"": 65012, ""type"": 3, ""w"": 49.0}, {""id"": 116944, ""node1"": 98392, ""node2"": 65012, ""type"": 8, ""w"": -70.0}, {""id"": 186751, ""node1"": 98392, ""node2"": 65012, ""type"": 9, ""w"": 60.0}, {""id"": 193161, ""node1"": 98392, ""node2"": 65012, ""type"": 17, ""w"": -64.0}, {""id"": 377011584, ""node1"": 98392, ""node2"": 65012, ""type"": 20, ""w"": 35.0}, {""id"": 227111, ""node1"": 98392, ""node2"": 65012, ""type"": 35, ""w"": 210.0}, {""id"": 1767860, ""node1"": 98392, ""node2"": 65012, ""type"": 666, ""w"": 4.0}]"
varier,composition,[]
composition,marmite,[]
pomme,terre,"[{""id"": 34768529, ""node1"": 37201, ""node2"": 25705, ""type"": 0, ""w"": 39.0}]"
pomme,veau,[]
région,cuisiner,[]
cuisiner,pouvoir,[]
appeler,marmite,[]
marmite,ferroviaire,[]
bouillon,cuire,[]
