node1,node2,relations
titre,Jambon,[]
signification,autre,[]
donner,référence,[]
jambon,ibérique,[]
variété,haut,[]
jambon,sec,[]
gastronomie,pays,"[{""id"": 994323517, ""node1"": 43125, ""node2"": 22243, ""type"": 10, ""w"": 13.0}]"
porc,race,[]
porc,élevé,[]
cochon,couleur,[]
cochon,foncé,[]
cochon,proche,[]
couleur,noir,"[{""id"": 70621, ""node1"": 40056, ""node2"": 64238, ""type"": 0, ""w"": 634.7}, {""id"": 148065, ""node1"": 40056, ""node2"": 64238, ""type"": 7, ""w"": 105.0}, {""id"": 232488, ""node1"": 40056, ""node2"": 64238, ""type"": 8, ""w"": 93.0}, {""id"": 199364, ""node1"": 40056, ""node2"": 64238, ""type"": 17, ""w"": 66.0}, {""id"": 15226069, ""node1"": 40056, ""node2"": 64238, ""type"": 27, ""w"": -29.0}, {""id"": 53246440, ""node1"": 40056, ""node2"": 64238, ""type"": 35, ""w"": 51.0}, {""id"": 3163431, ""node1"": 40056, ""node2"": 64238, ""type"": 106, ""w"": 19.0}, {""id"": 653264990, ""node1"": 40056, ""node2"": 64238, ""type"": 666, ""w"": 10.0}]"
robe,dont,[]
situer,robe,[]
cochon,porc,"[{""id"": 190315, ""node1"": 92847, ""node2"": 71135, ""type"": 0, ""w"": 452.0}, {""id"": 576741, ""node1"": 92847, ""node2"": 71135, ""type"": 5, ""w"": 248.0}, {""id"": 207781, ""node1"": 92847, ""node2"": 71135, ""type"": 6, ""w"": 190.0}, {""id"": 496970005, ""node1"": 92847, ""node2"": 71135, ""type"": 35, ""w"": 63.0}, {""id"": 584571573, ""node1"": 92847, ""node2"": 71135, ""type"": 50, ""w"": 28.0}, {""id"": 98392535, ""node1"": 92847, ""node2"": 71135, ""type"": 72, ""w"": 10.0}, {""id"": 1009142185, ""node1"": 92847, ""node2"": 71135, ""type"": 666, ""w"": 2.0}]"
porc,blond,[]
porc,roux,[]
porc,doré,[]
issu,patte,[]
patte,transformer,[]
cochon,race,[]
cochon,croiser,"[{""id"": 17395590, ""node1"": 92847, ""node2"": 64093, ""type"": 777, ""w"": 10.0}]"
devoir,jambon,[]
jambon,commercialiser,[]
jambon,issu,[]
filière,industrie,"[{""id"": 1052589375, ""node1"": 11174, ""node2"": 118876, ""type"": 0, ""w"": 21.0}, {""id"": 18700465, ""node1"": 11174, ""node2"": 118876, ""type"": 777, ""w"": 10.0}]"
industrie,agroalimentaire,[]
industrie,transformer,[]
porc,blanc,[]
porc,provenance,[]
élevé,porc,[]
porc,ibérique,[]
terroir,occuper,[]
territoire,terroir,"[{""id"": 1021949, ""node1"": 39543, ""node2"": 27185, ""type"": 0, ""w"": 29.0}]"
terroir,méditerranéen,[]
parcours,chêne,[]
parcours,vert,[]
constituer,fruit,[]
