node1,node2,relations
titre,piment,[]
piment,espagnol,[]
piment,piment,"[{""id"": 323769, ""node1"": 128791, ""node2"": 128791, ""type"": 19, ""w"": 60.0}, {""id"": 93900820, ""node1"": 128791, ""node2"": 128791, ""type"": 50, ""w"": 28.0}, {""id"": 376041436, ""node1"": 128791, ""node2"": 128791, ""type"": 51, ""w"": 29.0}]"
piment,Puebla,"[{""id"": 673454954, ""node1"": 128791, ""node2"": 131588, ""type"": 0, ""w"": 21.0}]"
variété,espèce,"[{""id"": 1033940, ""node1"": 17138, ""node2"": 38788, ""type"": 0, ""w"": 60.0}, {""id"": 53752127, ""node1"": 17138, ""node2"": 38788, ""type"": 5, ""w"": 121.0}, {""id"": 25280836, ""node1"": 17138, ""node2"": 38788, ""type"": 35, ""w"": 45.0}]"
taille,fruit,[]
taille,grand,"[{""id"": 1591315, ""node1"": 142267, ""node2"": 23178, ""type"": 0, ""w"": 374.0}, {""id"": 9973309, ""node1"": 142267, ""node2"": 23178, ""type"": 9, ""w"": 30.0}, {""id"": 9983636, ""node1"": 142267, ""node2"": 23178, ""type"": 10, ""w"": 35.0}, {""id"": 14805995, ""node1"": 142267, ""node2"": 23178, ""type"": 17, ""w"": 32.0}, {""id"": 5091375, ""node1"": 142267, ""node2"": 23178, ""type"": 35, ""w"": -10.0}, {""id"": 646139314, ""node1"": 142267, ""node2"": 23178, ""type"": 666, ""w"": 4.0}]"
taille,sorte,[]
sorte,doux,[]
connaître,fruit,[]
nom,piment,[]
piment,large,[]
cuisine,mexicain,[]
