node1,node2,relations
titre,croque,[]
plat,Monsieur,[]
jambon,plat,"[{""id"": 581141151, ""node1"": 57980, ""node2"": 36327, ""type"": 0, ""w"": 58.0}, {""id"": 583262398, ""node1"": 57980, ""node2"": 36327, ""type"": 5, ""w"": -25.0}, {""id"": 980540804, ""node1"": 57980, ""node2"": 36327, ""type"": 666, ""w"": 3.0}]"
plat,culinaire,[]
plat,originaire,[]
plat,France,[]
plat,base,[]
base,pain,[]
jambon,blanc,"[{""id"": 368564, ""node1"": 57980, ""node2"": 15196, ""type"": 0, ""w"": 67.0}, {""id"": 380715, ""node1"": 57980, ""node2"": 15196, ""type"": 17, ""w"": 51.0}, {""id"": 3163497, ""node1"": 57980, ""node2"": 15196, ""type"": 106, ""w"": 13.0}]"
cuire,il,[]
feu,bois,"[{""id"": 67934, ""node1"": 143703, ""node2"": 96256, ""type"": 0, ""w"": 442.0}, {""id"": 256687, ""node1"": 143703, ""node2"": 96256, ""type"": 15, ""w"": 98.0}, {""id"": 653706022, ""node1"": 143703, ""node2"": 96256, ""type"": 666, ""w"": 2.0}]"
poêle,charbon,"[{""id"": 278998512, ""node1"": 119686, ""node2"": 111649, ""type"": 0, ""w"": 30.0}, {""id"": 766153688, ""node1"": 119686, ""node2"": 111649, ""type"": 28, ""w"": 25.0}, {""id"": 1812195, ""node1"": 119686, ""node2"": 111649, ""type"": 666, ""w"": 1.0}, {""id"": 3780023, ""node1"": 119686, ""node2"": 111649, ""type"": 777, ""w"": 10.0}]"
fonte,munir,[]
manche,long,"[{""id"": 367589, ""node1"": 143281, ""node2"": 84432, ""type"": 17, ""w"": 121.0}]"
fonte,manche,[]
manche,appeler,[]
fer,sandwich,[]
appareil,électrique,"[{""id"": 109319, ""node1"": 106265, ""node2"": 133949, ""type"": 0, ""w"": 60.0}, {""id"": 589778487, ""node1"": 106265, ""node2"": 133949, ""type"": 9, ""w"": -5.0}, {""id"": 126608, ""node1"": 106265, ""node2"": 133949, ""type"": 17, ""w"": 150.0}, {""id"": 1772307, ""node1"": 106265, ""node2"": 133949, ""type"": 666, ""w"": 1.0}]"
appareil,spécialisé,[]
menu,café,[]
café,parisien,[]
café,boulevard,[]
rester,origine,[]
lancer,théorie,[]
théorie,répandre,[]
chair,viande,"[{""id"": 1054279, ""node1"": 61835, ""node2"": 140100, ""type"": 0, ""w"": 133.0}, {""id"": 98286609, ""node1"": 61835, ""node2"": 140100, ""type"": 3, ""w"": 41.0}, {""id"": 640756, ""node1"": 61835, ""node2"": 140100, ""type"": 5, ""w"": 179.0}, {""id"": 13947615, ""node1"": 61835, ""node2"": 140100, ""type"": 8, ""w"": 37.0}, {""id"": 1759373, ""node1"": 61835, ""node2"": 140100, ""type"": 35, ""w"": 74.0}, {""id"": 661618214, ""node1"": 61835, ""node2"": 140100, ""type"": 666, ""w"": 3.0}]"
viande,intérieur,[]
intérieur,sandwich,[]
carte,restaurant,"[{""id"": 2076206, ""node1"": 131196, ""node2"": 79954, ""type"": 0, ""w"": 101.0}, {""id"": 474005835, ""node1"": 131196, ""node2"": 79954, ""type"": 3, ""w"": 29.0}, {""id"": 784250657, ""node1"": 131196, ""node2"": 79954, ""type"": 10, ""w"": 26.0}, {""id"": 11357216, ""node1"": 131196, ""node2"": 79954, ""type"": 15, ""w"": 38.0}, {""id"": 1570184, ""node1"": 131196, ""node2"": 79954, ""type"": 35, ""w"": 108.0}, {""id"": 14673412, ""node1"": 131196, ""node2"": 79954, ""type"": 42, ""w"": 31.0}]"
fin,siècle,[]
faim,grand,[]
avoir,faim,[]
faire,que,[]
devenir,jambon,[]
gourmand,qui,[]
vite,pain,[]
fromage,gruyère,"[{""id"": 63065, ""node1"": 141687, ""node2"": 54095, ""type"": 0, ""w"": 735.0}, {""id"": 386982, ""node1"": 141687, ""node2"": 54095, ""type"": 8, ""w"": 214.0}, {""id"": 15173536, ""node1"": 141687, ""node2"": 54095, ""type"": 27, ""w"": -29.0}]"
beurre,autre,[]
réunir,tout,[]
tout,sandwich,[]
faire,Vincent,[]
exquis,croquer,[]
peut-être,gros,[]
exquis,fait,[]
fait,mâchoire,[]
mâchoire,géant,[]
faire,journaliste,[]
faire,éloge,[]
éloge,plat,[]
éloge,délicieux,[]
éloge,venir,[]
découvrir,croquer,[]
croquer,donne,[]
recette,même,[]
donne,recette,[]
faire,croque,[]
faire,Monsieur,[]
faire,entrée,[]
apparition,croque,[]
faire,Marcel,[]
faire,mention,[]
mention,croque,[]
fille,fleur,[]
aller,qui,[]
hôtel,croque,[]
hôtel,crème,[]
mets,définition,[]
mets,composer,[]
tranche,pain,"[{""id"": 240074, ""node1"": 143123, ""node2"": 61283, ""type"": 0, ""w"": 221.0}, {""id"": 97833247, ""node1"": 143123, ""node2"": 61283, ""type"": 3, ""w"": 10.0}, {""id"": 9992595, ""node1"": 143123, ""node2"": 61283, ""type"": 10, ""w"": 4.0}, {""id"": 97327248, ""node1"": 143123, ""node2"": 61283, ""type"": 35, ""w"": 30.0}, {""id"": 775213283, ""node1"": 143123, ""node2"": 61283, ""type"": 174, ""w"": 25.0}]"
pain,mie,"[{""id"": 96115, ""node1"": 61283, ""node2"": 37905, ""type"": 0, ""w"": 547.0}, {""id"": 246259884, ""node1"": 61283, ""node2"": 37905, ""type"": 8, ""w"": 28.0}, {""id"": 416745, ""node1"": 61283, ""node2"": 37905, ""type"": 9, ""w"": 157.0}, {""id"": 98667958, ""node1"": 61283, ""node2"": 37905, ""type"": 27, ""w"": 24.0}, {""id"": 238490, ""node1"": 61283, ""node2"": 37905, ""type"": 28, ""w"": 159.0}, {""id"": 25778962, ""node1"": 61283, ""node2"": 37905, ""type"": 50, ""w"": 51.0}, {""id"": 1832942, ""node1"": 61283, ""node2"": 37905, ""type"": 666, ""w"": 2.0}]"
tranche,placer,[]
jambon,recouvrir,[]
faire,retour,[]
femme,tout,"[{""id"": 1694896, ""node1"": 61490, ""node2"": 136232, ""type"": 24, ""w"": -58.0}]"
savoir,croque,[]
cuire,Monsieur,[]
ménager,spécifique,[]
rester,pain,[]
œuf,battre,[]
œuf,grillé,[]
servir,variante,[]
variante,élaborer,[]
rester,servir,[]
croque,monsieur,[]
œuf,cheval,[]
donner,ajout,[]
substitution,ingrédient,[]
variante,autre,[]
variante,tel,[]
croque,gallois,[]
orthographe,traditionnel,[]
dictionnaire,langue,"[{""id"": 64724, ""node1"": 85068, ""node2"": 52119, ""type"": 0, ""w"": 73.0}, {""id"": 984470576, ""node1"": 85068, ""node2"": 52119, ""type"": 666, ""w"": 3.0}]"
projet,autre,[]
