node1,node2,relations
spécialité,culinaire,"[{""id"": 477435, ""node1"": 49537, ""node2"": 347, ""type"": 0, ""w"": 32.0}]"
culinaire,traditionnel,[]
spécialité,cuisine,"[{""id"": 477437, ""node1"": 49537, ""node2"": 16033, ""type"": 0, ""w"": 83.0}, {""id"": 473695606, ""node1"": 49537, ""node2"": 16033, ""type"": 3, ""w"": 16.0}, {""id"": 1694092, ""node1"": 49537, ""node2"": 16033, ""type"": 35, ""w"": 80.0}, {""id"": 980188220, ""node1"": 49537, ""node2"": 16033, ""type"": 666, ""w"": 3.0}]"
cuisine,alsacien,[]
saucisse,fumé,[]
base,viande,[]
viande,porc,"[{""id"": 163100, ""node1"": 140100, ""node2"": 71135, ""type"": 0, ""w"": 719.0}, {""id"": 9926333, ""node1"": 140100, ""node2"": 71135, ""type"": 6, ""w"": -20.0}, {""id"": 159577, ""node1"": 140100, ""node2"": 71135, ""type"": 8, ""w"": 174.0}, {""id"": 390246, ""node1"": 140100, ""node2"": 71135, ""type"": 10, ""w"": 70.0}, {""id"": 15173549, ""node1"": 140100, ""node2"": 71135, ""type"": 27, ""w"": 23.0}, {""id"": 376040808, ""node1"": 140100, ""node2"": 71135, ""type"": 51, ""w"": 35.0}, {""id"": 99763096, ""node1"": 140100, ""node2"": 71135, ""type"": 666, ""w"": 6.0}]"
fabriquer,saucisse,"[{""id"": 372241244, ""node1"": 34042, ""node2"": 77807, ""type"": 14, ""w"": 31.0}]"
chair,saucisse,"[{""id"": 10009740, ""node1"": 61835, ""node2"": 77807, ""type"": 10, ""w"": 4.0}]"
saucisse,viande,"[{""id"": 397758, ""node1"": 77807, ""node2"": 140100, ""type"": 0, ""w"": 77.0}, {""id"": 12415967, ""node1"": 77807, ""node2"": 140100, ""type"": 6, ""w"": 208.0}, {""id"": 72785399, ""node1"": 77807, ""node2"": 140100, ""type"": 666, ""w"": 3.0}]"
viande,bœuf,"[{""id"": 10577328, ""node1"": 140100, ""node2"": 168216, ""type"": 0, ""w"": 59.0}, {""id"": 9627859, ""node1"": 140100, ""node2"": 168216, ""type"": 8, ""w"": 95.0}, {""id"": 15173562, ""node1"": 140100, ""node2"": 168216, ""type"": 27, ""w"": 30.0}, {""id"": 646611390, ""node1"": 140100, ""node2"": 168216, ""type"": 666, ""w"": 1.0}]"
charcuterie,long,[]
charcuterie,pâte,[]
pâte,fin,"[{""id"": 96931425, ""node1"": 34069, ""node2"": 144718, ""type"": 17, ""w"": 22.0}]"
texture,ferme,"[{""id"": 31122163, ""node1"": 4910, ""node2"": 29786, ""type"": 17, ""w"": 40.0}]"
colorant,alimentaire,[]
colorant,jaune,"[{""id"": 647403988, ""node1"": 119998, ""node2"": 86711, ""type"": 0, ""w"": 43.0}, {""id"": 246299725, ""node1"": 119998, ""node2"": 86711, ""type"": 8, ""w"": 26.0}, {""id"": 3160997, ""node1"": 119998, ""node2"": 86711, ""type"": 106, ""w"": 1.0}, {""id"": 989786115, ""node1"": 119998, ""node2"": 86711, ""type"": 666, ""w"": 3.0}]"
colorant,ocre,"[{""id"": 586609912, ""node1"": 119998, ""node2"": 146628, ""type"": 0, ""w"": 30.0}]"
sécher,lui,[]
fumée,chaud,[]
nom,saucisse,[]
saucisse,allemand,"[{""id"": 642809853, ""node1"": 77807, ""node2"": 105503, ""type"": 0, ""w"": 12.0}, {""id"": 113155494, ""node1"": 77807, ""node2"": 105503, ""type"": 777, ""w"": 9.0}]"
faire,que,[]
éclater,faire,[]
faire,saucisse,[]
saucisse,peau,"[{""id"": 2501966, ""node1"": 77807, ""node2"": 109785, ""type"": 9, ""w"": 35.0}]"
préparation,éclater,[]
tendance,éclater,[]
variante,saucisse,[]
saucisse,Francfort,"[{""id"": 585677116, ""node1"": 77807, ""node2"": 58421, ""type"": 0, ""w"": 28.0}, {""id"": 113155498, ""node1"": 77807, ""node2"": 58421, ""type"": 777, ""w"": 9.0}]"
saucisse,Vienne,"[{""id"": 975549850, ""node1"": 77807, ""node2"": 41134, ""type"": 777, ""w"": 10.0}]"
cuisine,allemand,[]
réputation,grand,[]
quantité,grand,"[{""id"": 1717406, ""node1"": 78869, ""node2"": 23178, ""type"": 17, ""w"": 10.0}]"
offrir,quantité,[]
moment,traité,[]
développement,charcuterie,[]
charcuterie,alsacien,[]
apporter,faire,"[{""id"": 319660359, ""node1"": 49739, ""node2"": 87528, ""type"": 0, ""w"": 27.0}]"
faire,culinaire,[]
technique,autre,[]
technique,permettre,[]
avoir,farce,[]
farce,fin,[]
fête,tout,[]
fête,villageois,[]
fête,alsacien,[]
servir,lui,[]
moutarde,alsacien,[]
moutarde,doux,[]
moutarde,variante,"[{""id"": 652310716, ""node1"": 28335, ""node2"": 109297, ""type"": 0, ""w"": 26.0}]"
moutarde,cuisine,"[{""id"": 2181775, ""node1"": 28335, ""node2"": 16033, ""type"": 0, ""w"": 413.0}, {""id"": 14687601, ""node1"": 28335, ""node2"": 16033, ""type"": 3, ""w"": 368.0}, {""id"": 580720669, ""node1"": 28335, ""node2"": 16033, ""type"": 15, ""w"": 31.0}, {""id"": 1024768041, ""node1"": 28335, ""node2"": 16033, ""type"": 666, ""w"": 2.0}]"
ingrédient,emblématique,[]
ingrédient,accompagnement,[]
ingrédient,choucroute,[]
choucroute,Alsace,"[{""id"": 260864, ""node1"": 42598, ""node2"": 62628, ""type"": 0, ""w"": 511.0}, {""id"": 765200370, ""node1"": 42598, ""node2"": 62628, ""type"": 15, ""w"": 61.0}, {""id"": 766158128, ""node1"": 42598, ""node2"": 62628, ""type"": 171, ""w"": 29.0}, {""id"": 1598783, ""node1"": 42598, ""node2"": 62628, ""type"": 666, ""w"": 7.0}]"
Alsace,garni,[]
consommer,réchauffer,[]
eau,chaud,"[{""id"": 915041142, ""node1"": 65012, ""node2"": 19150, ""type"": 0, ""w"": 20.0}, {""id"": 432164, ""node1"": 65012, ""node2"": 19150, ""type"": 17, ""w"": 131.0}]"
consommer,éclater,[]
manger,lui,[]
salade,pomme,"[{""id"": 97758155, ""node1"": 118908, ""node2"": 37201, ""type"": 0, ""w"": 36.0}, {""id"": 97758156, ""node1"": 118908, ""node2"": 37201, ""type"": 9, ""w"": 31.0}]"
pomme,terre,"[{""id"": 34768529, ""node1"": 37201, ""node2"": 25705, ""type"": 0, ""w"": 39.0}]"
salade,choucroute,[]
pomme,purée,[]
plat,charcuterie,[]
choucroute,garni,[]
manger,accompagner,[]
vin,Alsace,"[{""id"": 356282, ""node1"": 35798, ""node2"": 62628, ""type"": 0, ""w"": 56.0}, {""id"": 496725439, ""node1"": 35798, ""node2"": 62628, ""type"": 15, ""w"": 35.0}]"
manger,produire,[]
charcuterie,artisanal,[]
industrie,agroalimentaire,[]
manger,regrouper,[]
fédération,boucher,[]
produit,consommer,"[{""id"": 494553065, ""node1"": 32667, ""node2"": 97571, ""type"": 26, ""w"": -43.0}]"
consommer,gamme,[]
gamme,charcuterie,[]
tonne,charcuterie,[]
charcuterie,produire,[]
goût,fumé,"[{""id"": 430353034, ""node1"": 119233, ""node2"": 23335, ""type"": 17, ""w"": 52.0}]"
faire,lui,[]
bœuf,originaire,[]
bœuf,France,[]
résultat,texture,[]
résultat,apport,[]
apport,viande,[]
apport,contenir,[]
contenir,fibre,[]
fibre,différent,[]
fibre,celui,[]
celui,viande,[]
bois,hêtre,"[{""id"": 2208756, ""node1"": 96256, ""node2"": 76504, ""type"": 0, ""w"": 57.0}, {""id"": 9752604, ""node1"": 96256, ""node2"": 76504, ""type"": 8, ""w"": 95.0}, {""id"": 393580743, ""node1"": 96256, ""node2"": 76504, ""type"": 51, ""w"": 24.0}]"
goût,délicat,"[{""id"": 372736031, ""node1"": 119233, ""node2"": 104757, ""type"": 17, ""w"": 37.0}]"
conférer,goût,[]
saucisse,Strasbourg,"[{""id"": 402686, ""node1"": 77807, ""node2"": 11552, ""type"": 0, ""w"": 60.0}]"
projet,autre,[]
