node1,node2,relations
concerner,cuisine,[]
cuisine,japonais,[]
espèce,crevette,[]
taille,moyen,"[{""id"": 914964784, ""node1"": 142267, ""node2"": 34933, ""type"": 0, ""w"": 22.0}, {""id"": 967071224, ""node1"": 142267, ""node2"": 34933, ""type"": 666, ""w"": 2.0}]"
posséder,crevette,[]
patte,puissant,[]
posséder,patte,[]
utiliser,que,[]
patte,utiliser,[]
utiliser,chasser,[]
poisson,petit,"[{""id"": 2479893, ""node1"": 68467, ""node2"": 55222, ""type"": 17, ""w"": 30.0}]"
trouver,espèce,"[{""id"": 729890562, ""node1"": 48704, ""node2"": 38788, ""type"": 9, ""w"": -5.0}]"
mer,Japon,[]
pêcher,lui,[]
manger,lui,[]
projet,autre,[]
