node1,node2,relations
boisson,traditionnel,[]
indique,boisson,[]
boisson,originaire,[]
boisson,ville,"[{""id"": 1036921262, ""node1"": 113547, ""node2"": 136786, ""type"": 15, ""w"": 58.0}]"
sirop,fruit,"[{""id"": 369202, ""node1"": 91109, ""node2"": 87286, ""type"": 0, ""w"": 136.0}, {""id"": 415328, ""node1"": 91109, ""node2"": 87286, ""type"": 9, ""w"": 60.0}]"
sirop,base,[]
base,jus,[]
jus,cerise,"[{""id"": 919862100, ""node1"": 53310, ""node2"": 49073, ""type"": 0, ""w"": 21.0}]"
noyau,cerise,"[{""id"": 111917, ""node1"": 126405, ""node2"": 49073, ""type"": 0, ""w"": 389.0}, {""id"": 155011, ""node1"": 126405, ""node2"": 49073, ""type"": 10, ""w"": 155.0}, {""id"": 1858885, ""node1"": 126405, ""node2"": 49073, ""type"": 15, ""w"": 78.0}, {""id"": 1794679, ""node1"": 126405, ""node2"": 49073, ""type"": 666, ""w"": 1.0}]"
jus,grenade,"[{""id"": 12860960, ""node1"": 53310, ""node2"": 674, ""type"": 0, ""w"": 6.0}, {""id"": 11021644, ""node1"": 53310, ""node2"": 674, ""type"": 10, ""w"": 17.0}]"
