node1,node2,relations
utiliser,piment,[]
piment,rouge,"[{""id"": 1946, ""node1"": 128791, ""node2"": 86356, ""type"": 0, ""w"": 136.0}, {""id"": 3180088, ""node1"": 128791, ""node2"": 86356, ""type"": 106, ""w"": 6.0}, {""id"": 1524855, ""node1"": 128791, ""node2"": 86356, ""type"": 666, ""w"": 6.0}]"
deux,échalote,[]
sucre,palme,[]
mélanger,tout,"[{""id"": 166642, ""node1"": 37151, ""node2"": 136232, ""type"": 14, ""w"": 110.0}]"
deux,mélanger,[]
jus,connaître,[]
voire,citron,[]
différence,seul,[]
ingrédient,autre,[]
utiliser,ingrédient,[]
ingrédient,tel,[]
résidu,cuisiner,[]
huile,coco,"[{""id"": 669863245, ""node1"": 141971, ""node2"": 145904, ""type"": 0, ""w"": 24.0}]"
résidu,liquide,"[{""id"": 4449948, ""node1"": 69955, ""node2"": 140315, ""type"": 777, ""w"": 10.0}]"
résidu,huile,"[{""id"": 1340686, ""node1"": 69955, ""node2"": 141971, ""type"": 0, ""w"": 30.0}]"
utiliser,foncé,[]
procurer,reste,[]
reste,huile,[]
reste,coco,[]
produit,mer,[]
produit,agrémenter,[]
agrémenter,plat,[]
plat,poisson,"[{""id"": 9901806, ""node1"": 36327, ""node2"": 68467, ""type"": 0, ""w"": 16.0}, {""id"": 360229, ""node1"": 36327, ""node2"": 68467, ""type"": 8, ""w"": 147.0}, {""id"": 641924425, ""node1"": 36327, ""node2"": 68467, ""type"": 9, ""w"": 11.0}, {""id"": 14778531, ""node1"": 36327, ""node2"": 68467, ""type"": 23, ""w"": 30.0}, {""id"": 1679896, ""node1"": 36327, ""node2"": 68467, ""type"": 28, ""w"": 129.0}]"
poisson,grillé,"[{""id"": 477678009, ""node1"": 68467, ""node2"": 141899, ""type"": 17, ""w"": 27.0}]"
plat,tel,[]
