node1,node2,relations
mettre,typique,[]
mettre,cuisine,"[{""id"": 54561253, ""node1"": 132366, ""node2"": 16033, ""type"": 0, ""w"": 35.0}, {""id"": 54536615, ""node1"": 132366, ""node2"": 16033, ""type"": 3, ""w"": 35.0}, {""id"": 2283465, ""node1"": 132366, ""node2"": 16033, ""type"": 31, ""w"": 53.0}]"
cuisine,néerlandais,[]
mettre,apprécier,[]
point,restauration,[]
restauration,origine,[]
plat,bon,"[{""id"": 415003454, ""node1"": 36327, ""node2"": 144229, ""type"": 0, ""w"": 27.0}, {""id"": 14801682, ""node1"": 36327, ""node2"": 144229, ""type"": 17, ""w"": 67.0}]"
plat,marché,[]
marché,adapter,[]
coutume,néerlandais,[]
menu,plupart,[]
plupart,snack,[]
signifier,salon,[]
part,client,[]
mets,rediriger,[]
agir,quoi,[]
figurer,mets,[]
effet,bouche,[]
répandre,recette,[]
répandre,devenir,[]
devenir,mets,[]
mets,proposer,[]
fait,ajouter,[]
dessus,fromage,[]
donne,saveur,[]
saveur,caractéristique,"[{""id"": 110080479, ""node1"": 71872, ""node2"": 87150, ""type"": 6, ""w"": 32.0}, {""id"": 476985542, ""node1"": 71872, ""node2"": 87150, ""type"": 17, ""w"": 26.0}]"
saveur,distinguer,[]
recouvrir,couche,"[{""id"": 957783742, ""node1"": 26206, ""node2"": 19152, ""type"": 666, ""w"": 3.0}]"
couche,sauce,[]
recouvrir,tout,[]
mettre,tout,[]
recouvrir,mettre,[]
fromage,gratin,"[{""id"": 606743181, ""node1"": 141687, ""node2"": 12942, ""type"": 0, ""w"": 51.0}, {""id"": 1046682859, ""node1"": 141687, ""node2"": 12942, ""type"": 51, ""w"": 20.0}]"
recouvrir,salade,[]
salade,couper,[]
taille,unique,[]
compte,teneur,[]
teneur,calorique,[]
teneur,élevé,[]
