node1,node2,relations
art,culinaire,[]
compilation,recette,[]
recette,culinaire,"[{""id"": 608584961, ""node1"": 120188, ""node2"": 347, ""type"": 0, ""w"": 36.0}]"
recette,romain,[]
compilation,livre,"[{""id"": 79914663, ""node1"": 43747, ""node2"": 142787, ""type"": 6, ""w"": 26.0}, {""id"": 367973127, ""node1"": 43747, ""node2"": 142787, ""type"": 777, ""w"": 10.0}]"
livre,constituer,[]
fin,siècle,[]
sauce,piquant,"[{""id"": 29311363, ""node1"": 141110, ""node2"": 6801, ""type"": 0, ""w"": 21.0}, {""id"": 10529238, ""node1"": 141110, ""node2"": 6801, ""type"": 9, ""w"": 31.0}]"
modifier,saucisse,[]
faire,placer,[]
riche,cuisinier,[]
riche,début,[]
faire,rédaction,[]
faire,transmettre,[]
livre,attribuer,[]
milieu,siècle,[]
contribution,nourriture,[]
nourriture,homme,"[{""id"": 3248543, ""node1"": 20965, ""node2"": 74860, ""type"": 777, ""w"": 10.0}]"
matière,cuisine,"[{""id"": 15309721, ""node1"": 29208, ""node2"": 16033, ""type"": 0, ""w"": 257.0}, {""id"": 14687565, ""node1"": 29208, ""node2"": 16033, ""type"": 3, ""w"": 253.0}]"
cuisine,urbain,[]
livre,cuisine,"[{""id"": 796690394, ""node1"": 142787, ""node2"": 16033, ""type"": 0, ""w"": 27.0}, {""id"": 661863037, ""node1"": 142787, ""node2"": 16033, ""type"": 142, ""w"": 30.0}]"
rédaction,fin,[]
liste,livre,"[{""id"": 10528920, ""node1"": 102360, ""node2"": 142787, ""type"": 0, ""w"": 27.0}, {""id"": 428487, ""node1"": 102360, ""node2"": 142787, ""type"": 10, ""w"": 56.0}]"
livre,transmettre,[]
livre,vieux,"[{""id"": 312398004, ""node1"": 142787, ""node2"": 44575, ""type"": 17, ""w"": 8.0}]"
recherche,livre,[]
dériver,que,[]
exemplaire,quelque,[]
moitié,second,[]
manuscrit,moitié,[]
moitié,siècle,[]
dire,cuisinier,[]
fait,précédent,"[{""id"": 12222961, ""node1"": 104957, ""node2"": 133208, ""type"": 0, ""w"": 22.0}, {""id"": 718584, ""node1"": 104957, ""node2"": 133208, ""type"": 5, ""w"": 32.0}]"
langue,texte,"[{""id"": 1053455699, ""node1"": 52119, ""node2"": 66372, ""type"": 0, ""w"": 21.0}]"
forme,classique,"[{""id"": 1707487, ""node1"": 142000, ""node2"": 131914, ""type"": 17, ""w"": 25.0}]"
instrument,cuisine,[]
rendre,party,[]
party,texte,[]
nom,aliment,[]
changer,qui,[]
aliment,changer,[]
demande,recette,[]
désigner,que,[]
thèse,couleur,[]
étudier,alimentation,[]
recette,complexe,[]
recette,image,[]
donne,entrée,[]
entrée,renverser,[]
donne,bulbe,[]
bulbe,escargot,[]
aile,poulet,"[{""id"": 97350, ""node1"": 43853, ""node2"": 146261, ""type"": 0, ""w"": 264.0}, {""id"": 9900270, ""node1"": 43853, ""node2"": 146261, ""type"": 6, ""w"": -13.0}, {""id"": 10004849, ""node1"": 43853, ""node2"": 146261, ""type"": 10, ""w"": 26.0}, {""id"": 209443, ""node1"": 43853, ""node2"": 146261, ""type"": 15, ""w"": 88.0}, {""id"": 14668830, ""node1"": 43853, ""node2"": 146261, ""type"": 42, ""w"": 31.0}]"
escargot,feuille,"[{""id"": 766143379, ""node1"": 64107, ""node2"": 37993, ""type"": 15, ""w"": 27.0}]"
feuille,mauve,[]
saucisse,petit,[]
feuille,huile,[]
feuille,gingembre,"[{""id"": 403056350, ""node1"": 37993, ""node2"": 77020, ""type"": 777, ""w"": 10.0}]"
gingembre,œuf,[]
feuille,fécule,[]
entrée,seul,[]
douzaine,entrée,[]
recette,autre,[]
associer,recette,[]
associer,ingrédient,[]
variété,dont,[]
pouvoir,variété,[]
pouvoir,légume,[]
légume,poulet,[]
légume,fruit,"[{""id"": 138979, ""node1"": 120603, ""node2"": 87286, ""type"": 0, ""w"": 200.0}, {""id"": 236514824, ""node1"": 120603, ""node2"": 87286, ""type"": 6, ""w"": 404.0}, {""id"": 1727434, ""node1"": 120603, ""node2"": 87286, ""type"": 7, ""w"": 39.0}, {""id"": 1046575911, ""node1"": 120603, ""node2"": 87286, ""type"": 8, ""w"": 20.0}]"
fruit,mer,[]
mettre,recette,[]
mettre,mets,"[{""id"": 796754858, ""node1"": 132366, ""node2"": 114839, ""type"": 0, ""w"": 30.0}]"
mets,rare,[]
contenir,ouvrage,[]
recette,alimentaire,[]
centaine,recette,[]
avoir,plomb,[]
majorité,recette,[]
utiliser,vin,[]
sirop,raisin,[]
sirop,plomb,[]
concentrer,jus,[]
jus,raisin,"[{""id"": 1726602, ""node1"": 53310, ""node2"": 93528, ""type"": 0, ""w"": 132.0}, {""id"": 9623006, ""node1"": 53310, ""node2"": 93528, ""type"": 8, ""w"": 41.0}, {""id"": 377015676, ""node1"": 53310, ""node2"": 93528, ""type"": 20, ""w"": 28.0}, {""id"": 11346702, ""node1"": 53310, ""node2"": 93528, ""type"": 28, ""w"": 38.0}, {""id"": 376056456, ""node1"": 53310, ""node2"": 93528, ""type"": 50, ""w"": 28.0}, {""id"": 651234557, ""node1"": 53310, ""node2"": 93528, ""type"": 666, ""w"": 5.0}]"
évaporation,chaud,[]
concentrer,faire,[]
faire,sirop,[]
prendre,jus,[]
prendre,goût,[]
cuire,il,[]
prendre,cuire,[]
marmite,plomb,[]
avoir,oxyde,[]
oxyde,plomb,[]
oxyde,toxique,[]
acide,jus,"[{""id"": 96698933, ""node1"": 41368, ""node2"": 53310, ""type"": 23, ""w"": 16.0}]"
contamination,plomb,[]
corriger,vin,[]
composé,chimique,"[{""id"": 97427913, ""node1"": 66196, ""node2"": 123153, ""type"": 0, ""w"": 27.0}]"
nombre,recette,[]
correction,aliment,[]
aliment,plomb,[]
épidémie,plomb,[]
épidémie,goutte,[]
épidémie,toucher,"[{""id"": 537253681, ""node1"": 101895, ""node2"": 82900, ""type"": 24, ""w"": 45.0}]"
toucher,classe,[]
alcool,contrebande,"[{""id"": 943848598, ""node1"": 47597, ""node2"": 63881, ""type"": 17, ""w"": -5.0}]"
alcool,consommer,"[{""id"": 905884131, ""node1"": 47597, ""node2"": 97571, ""type"": 0, ""w"": 20.0}, {""id"": 29344304, ""node1"": 47597, ""node2"": 97571, ""type"": 26, ""w"": 100.0}]"
dispositif,utiliser,"[{""id"": 397135869, ""node1"": 135936, ""node2"": 62611, ""type"": 26, ""w"": 31.0}]"
utiliser,radiateur,[]
radiateur,contenir,[]
contenir,pièce,"[{""id"": 13017797, ""node1"": 34519, ""node2"": 96851, ""type"": 14, ""w"": 51.0}]"
pièce,souder,"[{""id"": 904487822, ""node1"": 96851, ""node2"": 68391, ""type"": 0, ""w"": 20.0}, {""id"": 456914450, ""node1"": 96851, ""node2"": 68391, ""type"": 26, ""w"": 100.0}]"
projet,autre,[]
