node1,node2,relations
gelée,faire,[]
déguster,casser,[]
casser,morceau,[]
morceau,boite,[]
servir,qui,[]
boite,servir,[]
déguster,dire,[]
confiture,Orléans,[]
déguster,présenter,[]
boite,petit,[]
boite,porcelaine,[]
fabriquer,pâtissier,[]
présenter,fabriquer,[]
disparaître,tradition,[]
boîte,bois,"[{""id"": 224806, ""node1"": 7575, ""node2"": 96256, ""type"": 0, ""w"": 53.0}, {""id"": 31301301, ""node1"": 7575, ""node2"": 96256, ""type"": 3, ""w"": 32.0}, {""id"": 167830, ""node1"": 7575, ""node2"": 96256, ""type"": 9, ""w"": 60.0}, {""id"": 97318682, ""node1"": 7575, ""node2"": 96256, ""type"": 50, ""w"": 16.0}]"
boîte,fabriquer,"[{""id"": 1602422, ""node1"": 7575, ""node2"": 34042, ""type"": 42, ""w"": 140.0}]"
boîte,décorer,"[{""id"": 1035061539, ""node1"": 7575, ""node2"": 44961, ""type"": 26, ""w"": 40.0}]"
heure,eau,[]
filtrer,jus,[]
ajouter,colorant,[]
colorant,synthèse,[]
colorant,appeler,[]
colorant,naturel,[]
colorant,produire,[]
poids,même,"[{""id"": 1036602747, ""node1"": 123836, ""node2"": 146381, ""type"": 0, ""w"": 20.0}]"
poids,sucre,"[{""id"": 14674658, ""node1"": 123836, ""node2"": 139481, ""type"": 42, ""w"": 31.0}]"
jus,coloré,[]
cuire,casserole,"[{""id"": 434197, ""node1"": 5115, ""node2"": 57253, ""type"": 0, ""w"": 78.0}, {""id"": 31787523, ""node1"": 5115, ""node2"": 57253, ""type"": 16, ""w"": 28.0}, {""id"": 352108202, ""node1"": 5115, ""node2"": 57253, ""type"": 30, ""w"": -25.0}, {""id"": 398107, ""node1"": 5115, ""node2"": 57253, ""type"": 31, ""w"": 175.0}, {""id"": 722712574, ""node1"": 5115, ""node2"": 57253, ""type"": 666, ""w"": 2.0}]"
temps,varier,[]
verser,gelée,[]
gelée,chaud,[]
ajouter,verser,"[{""id"": 12346252, ""node1"": 25099, ""node2"": 104506, ""type"": 0, ""w"": 21.0}, {""id"": 12293759, ""node1"": 25099, ""node2"": 104506, ""type"": 5, ""w"": 82.0}]"
boite,bois,[]
