node1,node2,relations
plat,base,[]
base,abat,[]
cuisine,algérien,[]
plat,équivalent,[]
faire,plat,[]
faire,partie,[]
tradition,culinaire,[]
tradition,maghrébine,[]
faire,agir,"[{""id"": 2179517, ""node1"": 87528, ""node2"": 83670, ""type"": 0, ""w"": 747.35}, {""id"": 558237, ""node1"": 87528, ""node2"": 83670, ""type"": 5, ""w"": 463.0}, {""id"": 216843921, ""node1"": 87528, ""node2"": 83670, ""type"": 35, ""w"": 767.0}, {""id"": 1008558139, ""node1"": 87528, ""node2"": 83670, ""type"": 666, ""w"": 3.0}]"
sauce,contenir,[]
morceau,petit,"[{""id"": 558707704, ""node1"": 65364, ""node2"": 55222, ""type"": 0, ""w"": 27.0}]"
contenir,morceau,[]
morceau,foie,[]
morceau,cœur,[]
cœur,mouton,"[{""id"": 1041117012, ""node1"": 151462, ""node2"": 145295, ""type"": 0, ""w"": 50.0}]"
légume,tel,[]
pois,petit,"[{""id"": 1743094, ""node1"": 97846, ""node2"": 55222, ""type"": 0, ""w"": 105.0}, {""id"": 1525554, ""node1"": 97846, ""node2"": 55222, ""type"": 666, ""w"": 2.0}]"
exister,couscous,[]
couscous,algérien,"[{""id"": 98284238, ""node1"": 35814, ""node2"": 119333, ""type"": 17, ""w"": 51.0}]"
couscous,faire,[]
préparer,célébrer,[]
