node1,node2,relations
ingrédient,servir,[]
composition,sauce,[]
sauce,porter,[]
nom,cuisine,[]
cuisine,ivoirien,[]
ingrédient,forme,[]
ingrédient,quasi,[]
quasi,noir,[]
ingrédient,teinte,[]
teinte,marron,"[{""id"": 3160670, ""node1"": 17226, ""node2"": 132479, ""type"": 0, ""w"": 35.0}]"
teinte,foncé,"[{""id"": 12129857, ""node1"": 17226, ""node2"": 43203, ""type"": 0, ""w"": 54.0}, {""id"": 11526734, ""node1"": 17226, ""node2"": 43203, ""type"": 17, ""w"": 56.0}, {""id"": 3175558, ""node1"": 17226, ""node2"": 43203, ""type"": 106, ""w"": 606.0}]"
agir,sécher,[]
agir,faire,"[{""id"": 12275106, ""node1"": 83670, ""node2"": 87528, ""type"": 0, ""w"": 33.0}, {""id"": 647542, ""node1"": 83670, ""node2"": 87528, ""type"": 5, ""w"": 458.0}, {""id"": 653308056, ""node1"": 83670, ""node2"": 87528, ""type"": 666, ""w"": 3.0}]"
favoriser,bon,[]
conservation,long,[]
projet,autre,[]
