node1,node2,relations
concerner,gastronomie,[]
saucisse,porc,"[{""id"": 384119, ""node1"": 77807, ""node2"": 71135, ""type"": 0, ""w"": 235.0}, {""id"": 473704229, ""node1"": 77807, ""node2"": 71135, ""type"": 50, ""w"": 40.0}, {""id"": 72785400, ""node1"": 77807, ""node2"": 71135, ""type"": 666, ""w"": 1.0}]"
porc,similaire,[]
mettre,différence,[]
mettre,chorizo,[]
grêle,porc,[]
mettre,utiliser,"[{""id"": 344453669, ""node1"": 132366, ""node2"": 62611, ""type"": 0, ""w"": 22.0}, {""id"": 342872754, ""node1"": 132366, ""node2"": 62611, ""type"": 5, ""w"": 26.0}]"
intestin,gros,[]
utiliser,intestin,[]
abattage,porc,[]
typique,saucisse,[]
saucisse,base,[]
base,porc,[]
base,cuit,[]
variante,connaître,[]
