node1,node2,relations
titre,sel,[]
concerner,cuisine,[]
spécialité,sel,[]
sel,marin,"[{""id"": 437139, ""node1"": 13260, ""node2"": 39621, ""type"": 0, ""w"": 61.0}, {""id"": 645841, ""node1"": 13260, ""node2"": 39621, ""type"": 17, ""w"": 69.0}]"
sel,alimentaire,[]
sel,Essex,[]
spécialité,marée,[]
niveau,précipitation,[]
remonter,marais,[]
répartir,production,[]
fabriquer,répartir,[]
filtrer,eau,"[{""id"": 31129114, ""node1"": 62259, ""node2"": 65012, ""type"": 0, ""w"": 44.0}, {""id"": 31129153, ""node1"": 62259, ""node2"": 65012, ""type"": 3, ""w"": 31.0}, {""id"": 1019319587, ""node1"": 62259, ""node2"": 65012, ""type"": 14, ""w"": 30.0}, {""id"": 980133404, ""node1"": 62259, ""node2"": 65012, ""type"": 666, ""w"": 6.0}]"
eau,mer,"[{""id"": 64055, ""node1"": 65012, ""node2"": 146105, ""type"": 0, ""w"": 598.34}, {""id"": 97325308, ""node1"": 65012, ""node2"": 146105, ""type"": 3, ""w"": 15.0}, {""id"": 356619, ""node1"": 65012, ""node2"": 146105, ""type"": 10, ""w"": 490.0}, {""id"": 184010, ""node1"": 65012, ""node2"": 146105, ""type"": 15, ""w"": 561.0}, {""id"": 2281056, ""node1"": 65012, ""node2"": 146105, ""type"": 20, ""w"": 70.0}, {""id"": 1369650, ""node1"": 65012, ""node2"": 146105, ""type"": 21, ""w"": 54.0}, {""id"": 31051392, ""node1"": 65012, ""node2"": 146105, ""type"": 27, ""w"": 28.0}, {""id"": 1594172, ""node1"": 65012, ""node2"": 146105, ""type"": 35, ""w"": 70.0}, {""id"": 376035216, ""node1"": 65012, ""node2"": 146105, ""type"": 51, ""w"": 27.0}, {""id"": 652228201, ""node1"": 65012, ""node2"": 146105, ""type"": 666, ""w"": 21.0}]"
chauffer,eau,"[{""id"": 548529671, ""node1"": 90994, ""node2"": 65012, ""type"": 0, ""w"": 29.0}, {""id"": 426777342, ""node1"": 90994, ""node2"": 65012, ""type"": 14, ""w"": 100.0}]"
répartir,chauffer,"[{""id"": 405745606, ""node1"": 141996, ""node2"": 90994, ""type"": 26, ""w"": 10.0}]"
formation,cristal,[]
cristal,sel,"[{""id"": 670862448, ""node1"": 68659, ""node2"": 13260, ""type"": 0, ""w"": 23.0}]"
fois,égoutter,[]
sel,rare,[]
un,sel,[]
cristal,dont,[]
forme,cristal,[]
sel,forme,[]
teneur,faible,[]
conférer,teneur,[]
teneur,magnésium,[]
conférer,gout,[]
gout,amer,"[{""id"": 696810311, ""node1"": 153396, ""node2"": 97910, ""type"": 0, ""w"": 56.0}, {""id"": 32026729, ""node1"": 153396, ""node2"": 97910, ""type"": 17, ""w"": 131.0}, {""id"": 17471055, ""node1"": 153396, ""node2"": 97910, ""type"": 777, ""w"": 10.0}]"
association,viande,[]
