node1,node2,relations
préparer,qui,[]
plat,préparer,"[{""id"": 892208256, ""node1"": 36327, ""node2"": 36246, ""type"": 0, ""w"": 21.0}, {""id"": 207663, ""node1"": 36327, ""node2"": 36246, ""type"": 25, ""w"": 110.0}, {""id"": 93507415, ""node1"": 36327, ""node2"": 36246, ""type"": 26, ""w"": 100.0}, {""id"": 369486484, ""node1"": 36327, ""node2"": 36246, ""type"": 30, ""w"": 26.0}, {""id"": 348326099, ""node1"": 36327, ""node2"": 36246, ""type"": 38, ""w"": 32.0}]"
mélange,maïs,[]
mélange,contenu,[]
blanchâtre,lisse,[]
pâte,cuire,"[{""id"": 987166482, ""node1"": 34069, ""node2"": 5115, ""type"": 25, ""w"": -25.0}, {""id"": 96931380, ""node1"": 34069, ""node2"": 5115, ""type"": 26, ""w"": 32.0}]"
accompagnement,soupe,[]
servir,préférer,"[{""id"": 605124498, ""node1"": 7888, ""node2"": 30604, ""type"": 5, ""w"": -5.0}]"
aliment,base,[]
préparation,préparation,"[{""id"": 325847, ""node1"": 33634, ""node2"": 33634, ""type"": 19, ""w"": 52.0}]"
préparation,maïs,[]
tremper,matière,[]
matière,premier,[]
eau,heure,[]
tremper,suivre,[]
tremper,accompagner,[]
mets,nombreux,"[{""id"": 531340601, ""node1"": 114839, ""node2"": 101896, ""type"": 17, ""w"": 26.0}]"
accompagner,mets,[]
projet,autre,[]
