node1,node2,relations
ébauche,court,[]
ébauche,oublier,[]
saucisse,ébauche,[]
concerner,cuisine,[]
saucisse,fumée,"[{""id"": 2501952, ""node1"": 77807, ""node2"": 131521, ""type"": 17, ""w"": 30.0}]"
fumée,allemand,[]
saucisse,élaborer,[]
viande,maigre,"[{""id"": 103292926, ""node1"": 140100, ""node2"": 68727, ""type"": 0, ""w"": 21.0}, {""id"": 149488660, ""node1"": 140100, ""node2"": 68727, ""type"": 17, ""w"": 67.0}, {""id"": 103292925, ""node1"": 140100, ""node2"": 68727, ""type"": 27, ""w"": 24.0}]"
viande,porc,"[{""id"": 163100, ""node1"": 140100, ""node2"": 71135, ""type"": 0, ""w"": 719.0}, {""id"": 9926333, ""node1"": 140100, ""node2"": 71135, ""type"": 6, ""w"": -20.0}, {""id"": 159577, ""node1"": 140100, ""node2"": 71135, ""type"": 8, ""w"": 174.0}, {""id"": 390246, ""node1"": 140100, ""node2"": 71135, ""type"": 10, ""w"": 70.0}, {""id"": 15173549, ""node1"": 140100, ""node2"": 71135, ""type"": 27, ""w"": 23.0}, {""id"": 376040808, ""node1"": 140100, ""node2"": 71135, ""type"": 51, ""w"": 35.0}, {""id"": 99763096, ""node1"": 140100, ""node2"": 71135, ""type"": 666, ""w"": 6.0}]"
viande,ajouter,[]
contenir,recette,[]
recette,original,[]
contenir,cervelle,[]
cervelle,porc,"[{""id"": 112883422, ""node1"": 45079, ""node2"": 71135, ""type"": 777, ""w"": 10.0}]"
signifier,cerveau,[]
