node1,node2,relations
titre,sorte,[]
crêpe,grand,[]
sorte,crêpe,[]
sorte,trou,[]
caractéristique,cuisine,[]
cuisine,éthiopien,[]
galette,recouvrir,[]
variété,sauce,[]
représenter,plat,[]
plat,principal,[]
plat,pays,"[{""id"": 14794610, ""node1"": 36327, ""node2"": 22243, ""type"": 23, ""w"": 27.0}]"
variante,corne,[]
variante,africain,[]
variante,crêpe,[]
variante,trou,[]
trou,nid,[]
trou,abeille,[]
nécessiter,fabrication,[]
utiliser,farine,"[{""id"": 478897423, ""node1"": 62611, ""node2"": 127629, ""type"": 0, ""w"": 28.0}, {""id"": 478897422, ""node1"": 62611, ""node2"": 127629, ""type"": 14, ""w"": 100.0}]"
farine,faire,[]
faire,galette,[]
base,mélange,[]
base,graine,[]
région,température,[]
graine,autre,[]
graine,tel,[]
farine,blé,"[{""id"": 114505, ""node1"": 127629, ""node2"": 32071, ""type"": 0, ""w"": 517.0}, {""id"": 53553413, ""node1"": 127629, ""node2"": 32071, ""type"": 5, ""w"": 71.0}, {""id"": 9855371, ""node1"": 127629, ""node2"": 32071, ""type"": 8, ""w"": 62.0}, {""id"": 102179, ""node1"": 127629, ""node2"": 32071, ""type"": 9, ""w"": 60.0}, {""id"": 120516, ""node1"": 127629, ""node2"": 32071, ""type"": 15, ""w"": -55.0}, {""id"": 390928, ""node1"": 127629, ""node2"": 32071, ""type"": 21, ""w"": 53.0}, {""id"": 11335596, ""node1"": 127629, ""node2"": 32071, ""type"": 28, ""w"": 38.0}, {""id"": 24260246, ""node1"": 127629, ""node2"": 32071, ""type"": 35, ""w"": 125.0}, {""id"": 14674202, ""node1"": 127629, ""node2"": 32071, ""type"": 42, ""w"": 31.0}, {""id"": 1798400, ""node1"": 127629, ""node2"": 32071, ""type"": 666, ""w"": 3.0}]"
préparer,qui,[]
pâte,base,[]
base,farine,[]
farine,ordinaire,[]
base,levure,[]
base,eau,"[{""id"": 3838803, ""node1"": 72257, ""node2"": 65012, ""type"": 777, ""w"": 10.0}]"
eau,tiède,"[{""id"": 796965917, ""node1"": 65012, ""node2"": 13843, ""type"": 0, ""w"": 29.0}, {""id"": 128780, ""node1"": 65012, ""node2"": 13843, ""type"": 17, ""w"": 73.0}, {""id"": 600063832, ""node1"": 65012, ""node2"": 13843, ""type"": 27, ""w"": 32.0}]"
pincée,sel,"[{""id"": 665112730, ""node1"": 122023, ""node2"": 13260, ""type"": 174, ""w"": 40.0}, {""id"": 990072491, ""node1"": 122023, ""node2"": 13260, ""type"": 666, ""w"": 2.0}]"
battre,mélange,[]
celui,battre,[]
devenir,texture,[]
usage,différent,"[{""id"": 526174485, ""node1"": 140957, ""node2"": 82746, ""type"": 17, ""w"": 26.0}]"
usage,graine,[]
graine,disponible,[]
utiliser,qui,[]
attribut,couleur,[]
couleur,odeur,"[{""id"": 274814538, ""node1"": 40056, ""node2"": 73427, ""type"": 0, ""w"": 30.0}]"
faire,fabrication,"[{""id"": 914760109, ""node1"": 87528, ""node2"": 143005, ""type"": 0, ""w"": 21.0}]"
mélange,farine,[]
mélange,eau,[]
ajout,liquide,[]
liquide,jaune,"[{""id"": 246261729, ""node1"": 140315, ""node2"": 86711, ""type"": 8, ""w"": 34.0}, {""id"": 97865929, ""node1"": 140315, ""node2"": 86711, ""type"": 23, ""w"": 28.0}, {""id"": 3169691, ""node1"": 140315, ""node2"": 86711, ""type"": 106, ""w"": 3.0}]"
liquide,clair,"[{""id"": 3191784, ""node1"": 140315, ""node2"": 4215, ""type"": 106, ""w"": 1.0}]"
liquide,nommer,[]
suite,reposer,[]
reposer,mélange,[]
devenir,goût,[]
varier,méthode,[]
méthode,cuisson,[]
fonction,région,[]
faire,cuisson,[]
région,développer,[]
plaque,grand,[]
plaque,argile,[]
argile,circulaire,[]
plaque,noir,[]
plaque,poser,[]
consommation,bois,[]
production,fort,[]
production,fumée,[]
production,dégager,[]
pollution,domestique,[]
celui,méthode,[]
cuisson,utiliser,[]
ville,grand,"[{""id"": 415004011, ""node1"": 136786, ""node2"": 23178, ""type"": 0, ""w"": 26.0}, {""id"": 14805835, ""node1"": 136786, ""node2"": 23178, ""type"": 17, ""w"": 55.0}]"
plaque,chauffant,[]
plaque,électrique,[]
plaque,appeler,[]
celui,crêpe,[]
crêpe,breton,"[{""id"": 291369811, ""node1"": 17186, ""node2"": 40461, ""type"": 0, ""w"": 3.0}, {""id"": 599365752, ""node1"": 17186, ""node2"": 40461, ""type"": 17, ""w"": 29.0}, {""id"": 291369810, ""node1"": 17186, ""node2"": 40461, ""type"": 666, ""w"": 2.0}, {""id"": 24927324, ""node1"": 17186, ""node2"": 40461, ""type"": 777, ""w"": 8.0}]"
terme,goût,[]
avoir,surface,[]
surface,inférieur,[]
inversement,texture,[]
texture,lisse,"[{""id"": 723393758, ""node1"": 4910, ""node2"": 140074, ""type"": 0, ""w"": 28.0}, {""id"": 31122166, ""node1"": 4910, ""node2"": 140074, ""type"": 17, ""w"": 23.0}, {""id"": 651212844, ""node1"": 4910, ""node2"": 140074, ""type"": 666, ""w"": 5.0}]"
texture,suite,[]
texture,plaque,[]
surface,supérieur,[]
avoir,texture,[]
surface,permettre,[]
ramasser,sauce,[]
sauce,être,[]
suite,dessus,[]
accompagner,galette,[]
sauce,faire,[]
base,légume,[]
mélange,carotte,[]
mélange,pomme,[]
pomme,terre,"[{""id"": 34768529, ""node1"": 37201, ""node2"": 25705, ""type"": 0, ""w"": 39.0}]"
mélange,lentille,[]
mélange,haricot,[]
haricot,vert,"[{""id"": 369652, ""node1"": 114886, ""node2"": 26976, ""type"": 0, ""w"": 294.0}, {""id"": 1774168, ""node1"": 114886, ""node2"": 26976, ""type"": 17, ""w"": 26.0}, {""id"": 3163694, ""node1"": 114886, ""node2"": 26976, ""type"": 106, ""w"": 18.0}, {""id"": 1764962, ""node1"": 114886, ""node2"": 26976, ""type"": 666, ""w"": 3.0}]"
sauce,principal,[]
avoir,faire,"[{""id"": 79194860, ""node1"": 31641, ""node2"": 87528, ""type"": 0, ""w"": 21.0}, {""id"": 54695327, ""node1"": 31641, ""node2"": 87528, ""type"": 5, ""w"": -102.0}]"
base,viande,[]
viande,agneau,"[{""id"": 463119, ""node1"": 140100, ""node2"": 128646, ""type"": 0, ""w"": 430.0}, {""id"": 203086, ""node1"": 140100, ""node2"": 128646, ""type"": 8, ""w"": 133.0}, {""id"": 8544684, ""node1"": 140100, ""node2"": 128646, ""type"": 10, ""w"": 29.0}, {""id"": 15173565, ""node1"": 140100, ""node2"": 128646, ""type"": 27, ""w"": 26.0}, {""id"": 2354579, ""node1"": 140100, ""node2"": 128646, ""type"": 42, ""w"": 60.0}, {""id"": 645422220, ""node1"": 140100, ""node2"": 128646, ""type"": 666, ""w"": 6.0}]"
viande,haché,[]
rendre,variété,[]
variété,faire,[]
rendre,plat,[]
plat,accessible,[]
consommer,produit,"[{""id"": 494827430, ""node1"": 97571, ""node2"": 32667, ""type"": 14, ""w"": 31.0}, {""id"": 1054924336, ""node1"": 97571, ""node2"": 32667, ""type"": 666, ""w"": 2.0}]"
produit,animal,"[{""id"": 578505977, ""node1"": 32667, ""node2"": 17559, ""type"": 6, ""w"": -93.0}]"
déguster,plat,"[{""id"": 97138632, ""node1"": 80710, ""node2"": 36327, ""type"": 0, ""w"": 34.0}, {""id"": 269094, ""node1"": 80710, ""node2"": 36327, ""type"": 14, ""w"": 100.0}]"
temps,premier,"[{""id"": 373036154, ""node1"": 13861, ""node2"": 130626, ""type"": 17, ""w"": 47.0}]"
temps,couper,[]
bout,petit,"[{""id"": 14065828, ""node1"": 56924, ""node2"": 55222, ""type"": 0, ""w"": 51.0}]"
couper,bout,[]
bout,galette,[]
servir,saisir,[]
saisir,sauce,[]
terminer,totalité,[]
totalité,sauce,[]
manger,terminer,[]
manger,reste,"[{""id"": 914898498, ""node1"": 130164, ""node2"": 21110, ""type"": 0, ""w"": 20.0}]"
absorber,qui,[]
reste,absorber,[]
absorber,jus,[]
jus,dernier,[]
être,galette,[]
nappe,tout,[]
consommer,nappe,[]
conclure,consommer,"[{""id"": 807974, ""node1"": 100439, ""node2"": 97571, ""type"": 0, ""w"": 34.0}]"
conclure,repas,[]
projet,autre,[]
