node1,node2,relations
gâteau,italien,[]
gâteau,ressembler,[]
couronne,petit,[]
équivalent,salé,[]
forme,même,[]
forme,taille,"[{""id"": 871649, ""node1"": 142000, ""node2"": 142267, ""type"": 0, ""w"": 31.0}]"
taille,important,[]
préparer,qui,[]
dessert,préparer,"[{""id"": 2481460, ""node1"": 38557, ""node2"": 36246, ""type"": 26, ""w"": 30.0}, {""id"": 348324112, ""node1"": 38557, ""node2"": 36246, ""type"": 38, ""w"": 28.0}]"
pâte,composer,[]
farine,blé,"[{""id"": 114505, ""node1"": 127629, ""node2"": 32071, ""type"": 0, ""w"": 517.0}, {""id"": 53553413, ""node1"": 127629, ""node2"": 32071, ""type"": 5, ""w"": 71.0}, {""id"": 9855371, ""node1"": 127629, ""node2"": 32071, ""type"": 8, ""w"": 62.0}, {""id"": 102179, ""node1"": 127629, ""node2"": 32071, ""type"": 9, ""w"": 60.0}, {""id"": 120516, ""node1"": 127629, ""node2"": 32071, ""type"": 15, ""w"": -55.0}, {""id"": 390928, ""node1"": 127629, ""node2"": 32071, ""type"": 21, ""w"": 53.0}, {""id"": 11335596, ""node1"": 127629, ""node2"": 32071, ""type"": 28, ""w"": 38.0}, {""id"": 24260246, ""node1"": 127629, ""node2"": 32071, ""type"": 35, ""w"": 125.0}, {""id"": 14674202, ""node1"": 127629, ""node2"": 32071, ""type"": 42, ""w"": 31.0}, {""id"": 1798400, ""node1"": 127629, ""node2"": 32071, ""type"": 666, ""w"": 3.0}]"
œuf,beurre,"[{""id"": 1041435705, ""node1"": 174124, ""node2"": 140377, ""type"": 0, ""w"": 35.0}]"
cuire,pâte,"[{""id"": 97862163, ""node1"": 5115, ""node2"": 34069, ""type"": 14, ""w"": 35.0}]"
moule,particulier,[]
donne,forme,[]
forme,caractéristique,"[{""id"": 373114389, ""node1"": 142000, ""node2"": 87150, ""type"": 17, ""w"": 106.0}]"
agrémenter,recette,[]
recette,originel,[]
ingrédient,divers,[]
populaire,version,"[{""id"": 372676099, ""node1"": 19960, ""node2"": 134208, ""type"": 23, ""w"": 2.0}]"
version,bicolore,[]
populaire,ajouter,[]
poudre,cacao,"[{""id"": 2206155, ""node1"": 139470, ""node2"": 68363, ""type"": 0, ""w"": 140.0}, {""id"": 9901243, ""node1"": 139470, ""node2"": 68363, ""type"": 6, ""w"": 13.0}, {""id"": 243491488, ""node1"": 139470, ""node2"": 68363, ""type"": 8, ""w"": 27.0}, {""id"": 653303599, ""node1"": 139470, ""node2"": 68363, ""type"": 666, ""w"": 10.0}]"
poudre,partie,[]
partie,pâte,[]
poudre,cuisson,[]
rendre,gâteau,[]
gâteau,moelleux,"[{""id"": 796785847, ""node1"": 2149, ""node2"": 65767, ""type"": 0, ""w"": 22.0}, {""id"": 14805921, ""node1"": 2149, ""node2"": 65767, ""type"": 17, ""w"": 41.0}]"
ingrédient,autre,[]
ingrédient,ajouter,"[{""id"": 796981624, ""node1"": 123418, ""node2"": 25099, ""type"": 0, ""w"": 25.0}, {""id"": 428901959, ""node1"": 123418, ""node2"": 25099, ""type"": 26, ""w"": 100.0}]"
figurer,fruit,[]
pépite,chocolat,"[{""id"": 365455, ""node1"": 25082, ""node2"": 34157, ""type"": 0, ""w"": 152.0}, {""id"": 376056261, ""node1"": 25082, ""node2"": 34157, ""type"": 50, ""w"": 35.0}, {""id"": 930408960, ""node1"": 25082, ""node2"": 34157, ""type"": 666, ""w"": 2.0}]"
ingrédient,Italie,"[{""id"": 24934515, ""node1"": 123418, ""node2"": 61921, ""type"": 0, ""w"": 53.0}, {""id"": 24929949, ""node1"": 123418, ""node2"": 61921, ""type"": 64, ""w"": 658.0}]"
consommer,tranche,[]
ajouter,région,[]
ajouter,variante,[]
produit,alimentaire,[]
produit,traditionnel,"[{""id"": 372795004, ""node1"": 32667, ""node2"": 41139, ""type"": 17, ""w"": 36.0}]"
