node1,node2,relations
concerner,bière,[]
donner,référence,[]
alcool,traditionnel,[]
alcool,coréen,[]
alcool,célèbre,[]
alcool,riz,"[{""id"": 3370859, ""node1"": 47597, ""node2"": 24372, ""type"": 777, ""w"": 1.0}]"
alcool,cuire,[]
quantité,petit,"[{""id"": 892024045, ""node1"": 78869, ""node2"": 55222, ""type"": 0, ""w"": 20.0}]"
ajout,quantité,"[{""id"": 417817010, ""node1"": 24367, ""node2"": 78869, ""type"": 0, ""w"": 26.0}]"
quantité,malt,[]
type,bière,[]
type,ancestral,[]
fait,mot,[]
grain,riz,"[{""id"": 247113, ""node1"": 57895, ""node2"": 24372, ""type"": 0, ""w"": 80.0}, {""id"": 1041936725, ""node1"": 57895, ""node2"": 24372, ""type"": 10, ""w"": 24.0}, {""id"": 13094051, ""node1"": 57895, ""node2"": 24372, ""type"": 11, ""w"": 51.0}, {""id"": 377013783, ""node1"": 57895, ""node2"": 24372, ""type"": 20, ""w"": 31.0}, {""id"": 671656973, ""node1"": 57895, ""node2"": 24372, ""type"": 58, ""w"": 25.0}, {""id"": 720817955, ""node1"": 57895, ""node2"": 24372, ""type"": 174, ""w"": 25.0}]"
grain,rester,[]
bruit,tel,[]
faire,bruit,[]
servir,boisson,"[{""id"": 97862085, ""node1"": 7888, ""node2"": 113547, ""type"": 14, ""w"": 30.0}]"
fait,servir,"[{""id"": 53601507, ""node1"": 104957, ""node2"": 7888, ""type"": 5, ""w"": -50.0}]"
projet,autre,[]
