node1,node2,relations
concerner,cuisine,[]
cuisine,français,"[{""id"": 940911531, ""node1"": 16033, ""node2"": 144991, ""type"": 17, ""w"": 62.0}]"
pâtisserie,base,[]
base,meringue,[]
pâtisserie,mélange,"[{""id"": 957284874, ""node1"": 25966, ""node2"": 14800, ""type"": 0, ""w"": 20.0}]"
mélange,crème,[]
crème,chantilly,"[{""id"": 432348, ""node1"": 44001, ""node2"": 56698, ""type"": 0, ""w"": 59.0}, {""id"": 652229615, ""node1"": 44001, ""node2"": 56698, ""type"": 666, ""w"": 2.0}]"
crème,pâtissier,"[{""id"": 561269853, ""node1"": 44001, ""node2"": 31618, ""type"": 0, ""w"": 41.0}]"
crème,glacé,"[{""id"": 14803746, ""node1"": 44001, ""node2"": 39487, ""type"": 17, ""w"": 28.0}]"
avoir,spécialité,[]
spécialité,pâtissier,[]
spécialité,originaire,"[{""id"": 966508911, ""node1"": 49537, ""node2"": 38359, ""type"": 17, ""w"": 26.0}]"
particularité,décorer,[]
tenir,gâteau,[]
nom,pièce,[]
avoir,coq,[]
coq,dessiner,[]
créer,pâtisserie,[]
