head,lemma,dep,pos,sim,relations,relation_name,w
titre,piment,appos,NOUN,0.5629291534423828,[],,
piment,espagnol,nmod,NOUN,0.560858428478241,[],,
piment,piment,appos,NOUN,0.5697898864746094,"[{""id"": 323769, ""node1"": 128791, ""node2"": 128791, ""type"": 19, ""w"": 60.0}, {""id"": 93900820, ""node1"": 128791, ""node2"": 128791, ""type"": 50, ""w"": 28.0}, {""id"": 376041436, ""node1"": 128791, ""node2"": 128791, ""type"": 51, ""w"": 29.0}]",r_lemma,60.0
piment,Puebla,nmod,PROPN,0.437698096036911,"[{""id"": 673454954, ""node1"": 128791, ""node2"": 131588, ""type"": 0, ""w"": 21.0}]",r_associated,21.0
variété,espèce,nmod,NOUN,0.4184412360191345,"[{""id"": 1033940, ""node1"": 17138, ""node2"": 38788, ""type"": 0, ""w"": 60.0}, {""id"": 53752127, ""node1"": 17138, ""node2"": 38788, ""type"": 5, ""w"": 121.0}, {""id"": 25280836, ""node1"": 17138, ""node2"": 38788, ""type"": 35, ""w"": 45.0}]",r_syn,121.0
taille,fruit,nsubj,NOUN,0.5129185914993286,[],,
taille,grand,amod,ADJ,0.4474731385707855,"[{""id"": 1591315, ""node1"": 142267, ""node2"": 23178, ""type"": 0, ""w"": 374.0}, {""id"": 9973309, ""node1"": 142267, ""node2"": 23178, ""type"": 9, ""w"": 30.0}, {""id"": 9983636, ""node1"": 142267, ""node2"": 23178, ""type"": 10, ""w"": 35.0}, {""id"": 14805995, ""node1"": 142267, ""node2"": 23178, ""type"": 17, ""w"": 32.0}, {""id"": 5091375, ""node1"": 142267, ""node2"": 23178, ""type"": 35, ""w"": -10.0}, {""id"": 646139314, ""node1"": 142267, ""node2"": 23178, ""type"": 666, ""w"": 4.0}]",r_associated,374.0
taille,sorte,nmod,NOUN,0.488200306892395,[],,
sorte,doux,amod,ADJ,0.501522958278656,[],,
connaître,fruit,nsubj:pass,NOUN,0.4988129734992981,[],,
nom,piment,nmod,NOUN,0.473524808883667,[],,
piment,large,amod,ADJ,0.5623923540115356,[],,
cuisine,mexicain,amod,ADJ,0.5933114290237427,[],,
