head,lemma,dep,pos,sim,relations,relation_name,w
chinois,simplifier,amod,ADJ,0.4037397503852844,[],,
chinois,traditionnel,amod,ADJ,0.4231434166431427,[],,
thé,mont,nmod,NOUN,0.4724612832069397,[],,
parfum,floral,amod,ADJ,0.4240137338638305,[],,
parfum,évoquer,acl,VERB,0.455712080001831,[],,
orchidée,accompagner,acl,VERB,0.4083552360534668,[],,
faire,cultiver,advcl,VERB,0.4655196368694305,"[{""id"": 12310121, ""node1"": 87528, ""node2"": 124394, ""type"": 0, ""w"": 22.0}, {""id"": 558363, ""node1"": 87528, ""node2"": 124394, ""type"": 5, ""w"": 394.0}]",r_syn,394.0
faire,partie,obj,NOUN,0.4993119537830353,[],,
thé,rocher,nmod,NOUN,0.5613733530044556,[],,
faire,connaître,advcl,VERB,0.4524794518947601,"[{""id"": 729677693, ""node1"": 87528, ""node2"": 77428, ""type"": 5, ""w"": -5.0}, {""id"": 729891549, ""node1"": 87528, ""node2"": 77428, ""type"": 9, ""w"": -5.0}, {""id"": 729677116, ""node1"": 87528, ""node2"": 77428, ""type"": 17, ""w"": -5.0}]",r_syn,-5.0
saveur,riche,amod,ADJ,0.5344359874725342,"[{""id"": 545811949, ""node1"": 71872, ""node2"": 34080, ""type"": 17, ""w"": 36.0}]",r_carac,36.0
fin,feuille,nsubj,NOUN,0.4796192049980163,[],,
feuille,sec,amod,ADJ,0.5083365440368652,[],,
tige,réduit,amod,ADJ,0.4425296485424042,[],,
mince,branche,nsubj,NOUN,0.4379796385765075,"[{""id"": 14797051, ""node1"": 87702, ""node2"": 26062, ""type"": 23, ""w"": 21.0}]",r_carac-1,21.0
quantité,petit,amod,ADJ,0.5893296003341675,"[{""id"": 892024045, ""node1"": 78869, ""node2"": 55222, ""type"": 0, ""w"": 20.0}]",r_associated,20.0
présente,quantité,nsubj,NOUN,0.4780128002166748,[],,
varier,couleur,nsubj,NOUN,0.4823670387268066,[],,
couleur,feuille,nmod,NOUN,0.5061387419700623,[],,
varier,vert,obj,PROPN,0.5165756344795227,[],,
foncé,vert,amod,NOUN,0.4118852615356445,"[{""id"": 796689484, ""node1"": 43203, ""node2"": 26976, ""type"": 0, ""w"": 29.0}, {""id"": 11527865, ""node1"": 43203, ""node2"": 26976, ""type"": 23, ""w"": 77.0}]",r_carac-1,77.0
varier,foncé,obj,NOUN,0.442357063293457,[],,
rappeler,liqueur,nsubj,NOUN,0.5225269198417664,[],,
note,évoquer,acl,VERB,0.4123795628547668,[],,
évoquer,note,obj,NOUN,0.4123795628547668,[],,
note,grillé,amod,ADJ,0.5490568280220032,[],,
note,sous-bois,nmod,NOUN,0.4546400010585785,[],,
doux,saveur,nsubj,NOUN,0.5579778552055359,"[{""id"": 9357296, ""node1"": 74183, ""node2"": 71872, ""type"": 0, ""w"": 52.0}, {""id"": 2109234, ""node1"": 74183, ""node2"": 71872, ""type"": 35, ""w"": 49.0}]",r_associated,52.0
rappeler,doux,advcl,ADJ,0.4307063221931457,[],,
teinte,infusion,nsubj,NOUN,0.5268272161483765,[],,
teinte,jaune,amod,ADJ,0.4740513265132904,"[{""id"": 10882508, ""node1"": 17226, ""node2"": 86711, ""type"": 0, ""w"": 52.0}, {""id"": 9818212, ""node1"": 17226, ""node2"": 86711, ""type"": 8, ""w"": 58.0}, {""id"": 3160719, ""node1"": 17226, ""node2"": 86711, ""type"": 106, ""w"": 7.0}]",r_hypo,58.0
teinte,clair,amod,ADJ,0.4139951169490814,"[{""id"": 10575297, ""node1"": 17226, ""node2"": 4215, ""type"": 0, ""w"": 57.0}, {""id"": 9622490, ""node1"": 17226, ""node2"": 4215, ""type"": 8, ""w"": 32.0}, {""id"": 3175557, ""node1"": 17226, ""node2"": 4215, ""type"": 106, ""w"": 2.0}]",r_associated,57.0
