head,lemma,dep,pos,sim,relations,relation_name,w
titre,brioche,nmod,NOUN,0.5700752139091492,[],,
jour,fête,nmod,NOUN,0.4520125985145569,[],,
fête,Lorraine,nmod,PROPN,0.421459436416626,[],,
composer,base,nsubj,NOUN,0.4899234175682068,[],,
base,brioche,nmod,NOUN,0.6279661655426025,[],,
beurre,fondre,acl,VERB,0.6409372687339783,"[{""id"": 652231036, ""node1"": 140377, ""node2"": 16480, ""type"": 0, ""w"": 21.0}, {""id"": 24771033, ""node1"": 140377, ""node2"": 16480, ""type"": 24, ""w"": 137.0}, {""id"": 1886772, ""node1"": 140377, ""node2"": 16480, ""type"": 26, ""w"": 33.0}]",r_agent-1,137.0
fondre,env,obj,NOUN,0.404076337814331,[],,
soupçon,lait,nmod,NOUN,0.5666065812110901,[],,
lait,env,appos,NOUN,0.4986641407012939,[],,
sucre,env,appos,NOUN,0.5092487931251526,[],,
levure,bière,nmod,NOUN,0.5626771450042725,"[{""id"": 1774764, ""node1"": 53450, ""node2"": 106797, ""type"": 0, ""w"": 73.0}, {""id"": 97329984, ""node1"": 53450, ""node2"": 106797, ""type"": 3, ""w"": 15.0}, {""id"": 28544851, ""node1"": 53450, ""node2"": 106797, ""type"": 35, ""w"": 40.0}, {""id"": 797707404, ""node1"": 53450, ""node2"": 106797, ""type"": 53, ""w"": 29.0}, {""id"": 651010067, ""node1"": 53450, ""node2"": 106797, ""type"": 666, ""w"": 4.0}]",r_associated,73.0
levure,gramme,nmod,NOUN,0.5347442626953125,[],,
décomposer,préparation,nsubj,NOUN,0.5389015674591064,[],,
préparation,brioche,nmod,NOUN,0.65874844789505,[],,
boudin,pâte,nmod,NOUN,0.6694716215133667,[],,
boudin,confectionner,acl,VERB,0.5945684909820557,[],,
partage,celui-ci,nmod,PRON,0.4186424911022186,[],,
partage,portion,nmod,NOUN,0.5139075517654419,[],,
portion,égal,amod,ADJ,0.4304056465625763,[],,
devoir,cuisson,nsubj,NOUN,0.6756959557533264,[],,
dépasser,minute,obj,NOUN,0.4264946579933166,[],,
four,chauffer,acl,VERB,0.689752995967865,"[{""id"": 415002634, ""node1"": 9190, ""node2"": 90994, ""type"": 0, ""w"": 27.0}, {""id"": 14842931, ""node1"": 9190, ""node2"": 90994, ""type"": 24, ""w"": 40.0}, {""id"": 1558051, ""node1"": 9190, ""node2"": 90994, ""type"": 25, ""w"": 60.0}, {""id"": 225555, ""node1"": 9190, ""node2"": 90994, ""type"": 30, ""w"": 140.0}, {""id"": 1013894206, ""node1"": 9190, ""node2"": 90994, ""type"": 666, ""w"": 2.0}]",r_lieu_action,140.0
four,c,nmod,NOUN,0.4229496419429779,[],,
amener,brioche,nsubj:pass,NOUN,0.6214800477027893,[],,
dressage,table,nmod,NOUN,0.5378268361091614,[],,
grain,gros,amod,ADJ,0.5149896144866943,"[{""id"": 248972, ""node1"": 57895, ""node2"": 88096, ""type"": 17, ""w"": 60.0}]",r_carac,60.0
grain,sucre,nmod,NOUN,0.6432672739028931,"[{""id"": 796762969, ""node1"": 57895, ""node2"": 139481, ""type"": 0, ""w"": 22.0}, {""id"": 720819530, ""node1"": 57895, ""node2"": 139481, ""type"": 174, ""w"": 25.0}]",r_associated,22.0
