head,lemma,dep,pos,sim,relations,relation_name,w
sauce,vin,nmod,NOUN,0.7033997774124146,"[{""id"": 96714961, ""node1"": 141110, ""node2"": 35798, ""type"": 0, ""w"": 28.0}, {""id"": 96715006, ""node1"": 141110, ""node2"": 35798, ""type"": 9, ""w"": 35.0}]",r_has_part,35.0
vin,rouge,amod,ADJ,0.5965540409088135,"[{""id"": 61835, ""node1"": 35798, ""node2"": 86356, ""type"": 0, ""w"": 517.0}, {""id"": 556239, ""node1"": 35798, ""node2"": 86356, ""type"": 5, ""w"": 122.0}, {""id"": 9857786, ""node1"": 35798, ""node2"": 86356, ""type"": 8, ""w"": 139.0}, {""id"": 14806149, ""node1"": 35798, ""node2"": 86356, ""type"": 17, ""w"": 71.0}, {""id"": 31149018, ""node1"": 35798, ""node2"": 86356, ""type"": 27, ""w"": 22.0}, {""id"": 3154292, ""node1"": 35798, ""node2"": 86356, ""type"": 106, ""w"": 12.0}, {""id"": 1526706, ""node1"": 35798, ""node2"": 86356, ""type"": 666, ""w"": 8.0}]",r_associated,517.0
sauce,sauce,nsubj,NOUN,0.6601590514183044,"[{""id"": 331997, ""node1"": 141110, ""node2"": 141110, ""type"": 19, ""w"": 146.0}]",r_lemma,146.0
sauce,traditionnel,amod,ADJ,0.7157785892486572,[],,
cuisine,français,amod,ADJ,0.6010087132453918,"[{""id"": 940911531, ""node1"": 16033, ""node2"": 144991, ""type"": 17, ""w"": 62.0}]",r_carac,62.0
cuisine,base,nmod,NOUN,0.6276524066925049,[],,
base,vin,nmod,NOUN,0.6599981188774109,[],,
sauce,bordelais,amod,ADJ,0.6616770029067993,[],,
sauce,bourguignon,amod,ADJ,0.6972487568855286,"[{""id"": 919960157, ""node1"": 141110, ""node2"": 72370, ""type"": 0, ""w"": 20.0}]",r_associated,20.0
utilisation,vin,nmod,NOUN,0.5940985679626465,[],,
vin,classer,acl:relcl,VERB,0.5922718644142151,[],,
métier,mécanique,amod,ADJ,0.408750981092453,"[{""id"": 54310996, ""node1"": 126724, ""node2"": 67368, ""type"": 0, ""w"": 29.0}, {""id"": 53739658, ""node1"": 126724, ""node2"": 67368, ""type"": 5, ""w"": 84.0}]",r_syn,84.0
décrire,sauce,obj,NOUN,0.6592845320701599,[],,
sauce,doux,amod,ADJ,0.6670215725898743,[],,
morceau,sucre,nmod,NOUN,0.6819015741348267,"[{""id"": 1675143, ""node1"": 65364, ""node2"": 139481, ""type"": 0, ""w"": 62.0}, {""id"": 349614082, ""node1"": 65364, ""node2"": 139481, ""type"": 8, ""w"": 27.0}, {""id"": 720817978, ""node1"": 65364, ""node2"": 139481, ""type"": 174, ""w"": 25.0}]",r_associated,62.0
réaliser,sauce,obj,NOUN,0.6902375221252441,"[{""id"": 434191176, ""node1"": 4528, ""node2"": 141110, ""type"": 0, ""w"": 30.0}, {""id"": 434191175, ""node1"": 4528, ""node2"": 141110, ""type"": 14, ""w"": 100.0}]",r_patient,100.0
fond,veau,nmod,NOUN,0.571802020072937,"[{""id"": 98303715, ""node1"": 119272, ""node2"": 91311, ""type"": 0, ""w"": 27.0}, {""id"": 98303791, ""node1"": 119272, ""node2"": 91311, ""type"": 9, ""w"": 30.0}]",r_has_part,30.0
vin,beurre,nmod,NOUN,0.6738742589950562,"[{""id"": 909858241, ""node1"": 35798, ""node2"": 140377, ""type"": 0, ""w"": 20.0}]",r_associated,20.0
herbe,Provence,nmod,PROPN,0.4307339787483215,[],,
vin,thym,amod,NOUN,0.6503248810768127,[],,
vin,laurier,appos,PROPN,0.6048069000244141,[],,
ébullition,vin,amod,NOUN,0.6198611259460449,[],,
herbe,échalote,nmod,NOUN,0.5319541096687317,"[{""id"": 580835474, ""node1"": 138874, ""node2"": 41642, ""type"": 0, ""w"": 43.0}]",r_associated,43.0
réduit,mélange,nsubj,NOUN,0.4887273907661438,"[{""id"": 472426733, ""node1"": 18739, ""node2"": 14800, ""type"": 23, ""w"": 4.0}]",r_carac-1,4.0
ajouter,réduit,advcl,ADJ,0.4054548144340515,[],,
ajouter,fond,nsubj:pass,NOUN,0.5114083886146545,[],,
incorporer,beurre,obj,NOUN,0.6584596037864685,"[{""id"": 423151029, ""node1"": 3845, ""node2"": 140377, ""type"": 0, ""w"": 1.0}, {""id"": 470589786, ""node1"": 3845, ""node2"": 140377, ""type"": 14, ""w"": 76.0}]",r_patient,76.0
servir,sauce,nsubj,NOUN,0.7006121277809143,[],,
