titre,Cola,appos,X,0.3140268325805664
ébauche,article,nsubj,NOUN,0.2822878956794739
ébauche,concerner,acl,VERB,0.3116264045238495
concerner,Turquie,obj,PROPN,0.2847262918949127
vendre,il,nsubj:pass,PRON,0.22951212525367737
épicerie,turc,amod,ADJ,0.40262749791145325
restaurant,spécialité,nmod,NOUN,0.527938187122345
spécialité,turc,amod,ADJ,0.3721024990081787
spécialité,tel,amod,ADJ,0.44534578919410706
décliner,produit,nsubj,NOUN,0.43208521604537964
publicité,premier,amod,ADJ,0.42609965801239014
jouer,publicité,nsubj:pass,NOUN,0.413462370634079
passer,jouer,advcl,VERB,0.41361066699028015
juin,2003,nmod,NUM,0.11076878756284714
passer,il,nsubj,PRON,0.240200936794281
passer,journée,obj,NOUN,0.4691290259361267
journée,normal,amod,ADJ,0.4398253858089447
cirque,ami,nmod,NOUN,0.3243875205516815
