sorte,réaliser,acl,VERB,0.48158958554267883
amidon,farine,appos,NOUN,0.6150208711624146
grillée,soja,amod,ADV,0.6230223178863525
amidon,grillée,nmod,NOUN,0.6265685558319092
différer,il,nsubj,PRON,0.20950476825237274
vendeur,ambulant,amod,ADJ,0.3840312957763672
ambulant,comparable,amod,ADJ,0.40221577882766724
vendeur,camion,nmod,NOUN,0.3999445140361786
camion,glace,nmod,NOUN,0.5398918390274048
camion,pays,nmod,NOUN,0.39259207248687744
pays,occidental,amod,ADJ,0.3137223422527313
variante,nombreux,amod,ADJ,0.3808269798755646
exister,variante,obj,NOUN,0.39042654633522034
accompagnement,dont,nmod,PRON,0.40158775448799133
accompagnement,préférence,nmod,NOUN,0.47692805528640747
préférence,régional,amod,ADJ,0.38401132822036743
sésame,thé,nmod,NOUN,0.5912958383560181
thé,vert,amod,ADJ,0.5562429428100586
sésame,populaire,amod,ADJ,0.5528532266616821
