head,lemma,dep,pos,sim,relation,relation_name,w
titre,marmite,nmod,NOUN,0.5938978791236877,[],,
marmite,Jacques,nmod,PROPN,0.541235625743866,[],,
marmite,moule,nmod,NOUN,0.6205579042434692,[],,
marmite,ingrédient,appos,NOUN,0.7438843250274658,[],,
marmite,poireau,nmod,NOUN,0.7100650072097778,[],,
poireau,sel,nmod,NOUN,0.7109363675117493,[],,
marmite,poivre,amod,NOUN,0.7655563950538635,[],,
poivre,beurre,appos,NOUN,0.71866774559021,"[{""id"": 584573840, ""node1"": 139597, ""node2"": 140377, ""type"": 0, ""w"": 22.0}]",r_associated,22.0
marmite,feuille,nmod,NOUN,0.6392243504524231,[],,
feuille,laurier,nmod,PROPN,0.4908609986305237,"[{""id"": 15624759, ""node1"": 37993, ""node2"": 114548, ""type"": 0, ""w"": 29.0}, {""id"": 14620301, ""node1"": 37993, ""node2"": 114548, ""type"": 10, ""w"": 36.0}]",r_holo,36.0
laurier,thym,amod,NOUN,0.544379472732544,"[{""id"": 2138604, ""node1"": 114548, ""node2"": 3323, ""type"": 0, ""w"": 60.0}]",r_associated,60.0
coquille,moule,nmod,NOUN,0.5243398547172546,"[{""id"": 261866, ""node1"": 143246, ""node2"": 143723, ""type"": 0, ""w"": 89.0}, {""id"": 358762, ""node1"": 143246, ""node2"": 143723, ""type"": 10, ""w"": 60.0}, {""id"": 775215554, ""node1"": 143246, ""node2"": 143723, ""type"": 54, ""w"": 25.0}]",r_associated,89.0
moule,échalote,amod,NOUN,0.6138079762458801,[],,
coquille,vin,nmod,NOUN,0.6289454102516174,[],,
vin,blanc,amod,ADJ,0.6016787886619568,"[{""id"": 61837, ""node1"": 35798, ""node2"": 15196, ""type"": 0, ""w"": 534.0}, {""id"": 54666180, ""node1"": 35798, ""node2"": 15196, ""type"": 5, ""w"": 76.0}, {""id"": 3170069, ""node1"": 35798, ""node2"": 15196, ""type"": 8, ""w"": 66.0}, {""id"": 8997815, ""node1"": 35798, ""node2"": 15196, ""type"": 17, ""w"": 39.0}, {""id"": 31148619, ""node1"": 35798, ""node2"": 15196, ""type"": 27, ""w"": 23.0}, {""id"": 3160066, ""node1"": 35798, ""node2"": 15196, ""type"": 106, ""w"": 6.0}, {""id"": 1526707, ""node1"": 35798, ""node2"": 15196, ""type"": 666, ""w"": 4.0}]",r_associated,534.0
vin,sec,amod,ADJ,0.5958885550498962,"[{""id"": 558785883, ""node1"": 35798, ""node2"": 63619, ""type"": 0, ""w"": 55.0}]",r_associated,55.0
