head,lemma,dep,pos,sim,relation,relation_name,w
macaron,ingrédient,nmod,NOUN,0.5916562080383301,[],,
macaron,sucre,nmod,NOUN,0.6518505811691284,"[{""id"": 97124827, ""node1"": 104390, ""node2"": 139481, ""type"": 0, ""w"": 34.0}, {""id"": 97124824, ""node1"": 104390, ""node2"": 139481, ""type"": 3, ""w"": 15.0}]",r_associated,34.0
sucre,glace,nmod,NOUN,0.651667594909668,"[{""id"": 134502, ""node1"": 139481, ""node2"": 141964, ""type"": 0, ""w"": 111.0}, {""id"": 144135, ""node1"": 139481, ""node2"": 141964, ""type"": 8, ""w"": -80.0}, {""id"": 186736, ""node1"": 139481, ""node2"": 141964, ""type"": 17, ""w"": -126.0}, {""id"": 639101499, ""node1"": 139481, ""node2"": 141964, ""type"": 141, ""w"": 25.0}, {""id"": 1763994, ""node1"": 139481, ""node2"": 141964, ""type"": 666, ""w"": 1.0}]",r_associated,111.0
sucre,sucre,acl,NOUN,0.6199788451194763,"[{""id"": 335264, ""node1"": 139481, ""node2"": 139481, ""type"": 19, ""w"": 142.0}, {""id"": 93901596, ""node1"": 139481, ""node2"": 139481, ""type"": 50, ""w"": -27.0}, {""id"": 376041081, ""node1"": 139481, ""node2"": 139481, ""type"": 51, ""w"": 28.0}]",r_lemma,142.0
sucre,poudre,nmod,NOUN,0.6670448184013367,"[{""id"": 101820, ""node1"": 139481, ""node2"": 139470, ""type"": 0, ""w"": 604.0}, {""id"": 251577, ""node1"": 139481, ""node2"": 139470, ""type"": 6, ""w"": 61.0}, {""id"": 144132, ""node1"": 139481, ""node2"": 139470, ""type"": 8, ""w"": -75.0}, {""id"": 9971698, ""node1"": 139481, ""node2"": 139470, ""type"": 9, ""w"": 10.0}, {""id"": 9979137, ""node1"": 139481, ""node2"": 139470, ""type"": 10, ""w"": 30.0}, {""id"": 1763997, ""node1"": 139481, ""node2"": 139470, ""type"": 666, ""w"": 3.0}]",r_associated,604.0
poudre,colorer,nmod,VERB,0.6121287941932678,[],,
colorer,alimentaire,amod,ADJ,0.6131971478462219,[],,
colorer,blanc,amod,ADJ,0.5583141446113586,"[{""id"": 558708719, ""node1"": 102589, ""node2"": 15196, ""type"": 0, ""w"": 27.0}]",r_associated,27.0
oeuf,amande,nmod,NOUN,0.5567412972450256,[],,
macaron,mixeur,nmod,NOUN,0.5946169495582581,[],,
