head,lemma,dep,pos,sim,relations
titre,navette,nmod,NOUN,0.4039046168327331,[]
concerner,biscuit,obj,NOUN,0.5443785786628723,[]
biscuit,traditionnel,amod,ADJ,0.6060938835144043,[]
biscuit,ville,nmod,NOUN,0.542652428150177,[]
version,provençal,amod,ADJ,0.4248597919940948,[]
version,biscuit,nmod,NOUN,0.5744025707244873,[]
biscuit,navette,nsubj,NOUN,0.5522248148918152,[]
biscuit,sud-ouest,nmod,NOUN,0.5518291592597961,[]
former,biscuit,nsubj:pass,NOUN,0.5386888384819031,[]
pâte,découper,acl,VERB,0.6360970735549927,"[{""id"": 96931372, ""node1"": 34069, ""node2"": 45686, ""type"": 26, ""w"": 30.0}]"
forme,losange,nmod,NOUN,0.426806092262268,"[{""id"": 9898332, ""node1"": 142000, ""node2"": 144719, ""type"": 0, ""w"": 41.0}, {""id"": 104212, ""node1"": 142000, ""node2"": 144719, ""type"": 8, ""w"": 73.0}]"
taille,dont,nmod,PRON,0.4095785617828369,[]
varier,taille,nsubj,NOUN,0.4459302723407745,[]
pâte,varier,acl:relcl,VERB,0.6548319458961487,[]
amande,entier,amod,ADJ,0.538733184337616,[]
amande,saupoudrer,amod,ADV,0.5793592929840088,[]
couteau,motif,nmod,NOUN,0.4491370618343353,"[{""id"": 98295360, ""node1"": 32610, ""node2"": 124455, ""type"": 28, ""w"": 22.0}]"
gâteau,petit,amod,ADJ,0.605536699295044,[]
manger,gâteau,nsubj,NOUN,0.6673304438591003,"[{""id"": 9102752, ""node1"": 130164, ""node2"": 2149, ""type"": 0, ""w"": 36.0}, {""id"": 139942, ""node1"": 130164, ""node2"": 2149, ""type"": 14, ""w"": 100.0}, {""id"": 376067702, ""node1"": 130164, ""node2"": 2149, ""type"": 31, ""w"": 28.0}, {""id"": 14675564, ""node1"": 130164, ""node2"": 2149, ""type"": 42, ""w"": 60.0}]"
déjeuner,petit,amod,ADJ,0.5158843398094177,"[{""id"": 12233362, ""node1"": 78845, ""node2"": 55222, ""type"": 0, ""w"": 34.0}, {""id"": 706705, ""node1"": 78845, ""node2"": 55222, ""type"": 5, ""w"": 27.0}]"
exister,recette,obj,NOUN,0.5901581645011902,[]
recette,navette,nmod,NOUN,0.5904823541641235,[]
avoir,navette,obj,NOUN,0.4073215425014496,[]
mentionner,fin,nsubj,NOUN,0.4333565533161163,[]
fin,siècle,nmod,NOUN,0.429499864578247,[]
cuisine,régional,amod,ADJ,0.5771973133087158,[]
consacrer,que,obj,PRON,0.4204263389110565,[]
livre,consacrer,acl:relcl,VERB,0.4479791522026062,[]
