head,lemma,dep,pos,sim,relations
spécialité,culinaire,amod,ADJ,0.5888378620147705,"[{""id"": 477435, ""node1"": 49537, ""node2"": 347, ""type"": 0, ""w"": 32.0}]"
spécialité,indonésien,amod,ADJ,0.4509474635124206,[]
légume,croquant,amod,ADJ,0.6474668979644775,[]
légume,sauce,nmod,NOUN,0.777256190776825,[]
sauce,arachide,nmod,NOUN,0.7034777998924255,[]
plat,national,amod,ADJ,0.5658581852912903,[]
plat,Indonésie,nmod,PROPN,0.5984954833984375,[]
consommer,chose,obj,NOUN,0.5800936818122864,[]
mélange,riche,amod,ADJ,0.4911551177501678,[]
mélange,légume,nmod,NOUN,0.6950051784515381,[]
légume,tel,amod,ADJ,0.5569634437561035,[]
pomme,terre,nmod,NOUN,0.5521974563598633,"[{""id"": 34768529, ""node1"": 37201, ""node2"": 25705, ""type"": 0, ""w"": 39.0}]"
pomme,haricot,nmod,NOUN,0.5850501656532288,[]
haricot,long,amod,ADJ,0.4981450736522674,[]
pomme,germe,appos,NOUN,0.5693248510360718,[]
germe,haricot,nmod,NOUN,0.5039660930633545,[]
pomme,courge,appos,NOUN,0.6205708980560303,[]
courge,amer,amod,ADJ,0.5925918221473694,[]
pomme,maïs,nmod,NOUN,0.6087260246276855,[]
pomme,tofu,nmod,NOUN,0.6676485538482666,[]
œuf,dur,amod,ADJ,0.5370863080024719,"[{""id"": 560384151, ""node1"": 174124, ""node2"": 72731, ""type"": 0, ""w"": 67.0}]"
pomme,tout,appos,ADV,0.6345102190971375,[]
tout,mélanger,acl,VERB,0.5503163933753967,"[{""id"": 15074002, ""node1"": 136232, ""node2"": 37151, ""type"": 26, ""w"": 30.0}]"
pomme,garni,amod,ADJ,0.5734189748764038,[]
utiliser,qui,nsubj,PRON,0.4023291170597076,[]
utiliser,légume,obj,NOUN,0.6606505513191223,[]
légume,cru,amod,ADJ,0.5495258569717407,"[{""id"": 362119, ""node1"": 120603, ""node2"": 39901, ""type"": 17, ""w"": 53.0}]"
plat,autre,amod,ADJ,0.6218559145927429,[]
plat,similaire,amod,ADJ,0.5841349363327026,"[{""id"": 541161746, ""node1"": 36327, ""node2"": 60988, ""type"": 17, ""w"": 26.0}]"
région,tout,amod,ADJ,0.499761551618576,"[{""id"": 729614393, ""node1"": 132350, ""node2"": 136232, ""type"": 17, ""w"": -5.0}]"
vendre,région,obj,NOUN,0.4113268852233886,[]
région,avoir,acl,VERB,0.4254115223884582,[]
origine,plat,nmod,NOUN,0.6086809635162354,[]
version,propre,amod,ADJ,0.4522484242916107,"[{""id"": 523336521, ""node1"": 134208, ""node2"": 118316, ""type"": 17, ""w"": 46.0}]"
avoir,version,obj,NOUN,0.4073684811592102,[]
plat,légume,nmod,NOUN,0.6895473003387451,"[{""id"": 93553592, ""node1"": 36327, ""node2"": 120603, ""type"": 0, ""w"": 9.0}, {""id"": 10527468, ""node1"": 36327, ""node2"": 120603, ""type"": 9, ""w"": 14.0}, {""id"": 1679894, ""node1"": 36327, ""node2"": 120603, ""type"": 28, ""w"": 129.0}]"
sauce,appeler,acl,VERB,0.6375914812088013,[]
répandre,qui,nsubj,PRON,0.4039434790611267,[]
version,répandre,acl:relcl,VERB,0.4532448053359985,[]
est,Java,nmod,PROPN,0.4249882698059082,[]
charrette,marchand,nmod,NOUN,0.4243494272232055,[]
restaurant,Indonésie,nmod,PROPN,0.440124362707138,[]
restaurant,style,nmod,NOUN,0.462216317653656,[]
style,indonésien,amod,ADJ,0.4138987362384796,[]
style,monde,nmod,NOUN,0.4310807585716247,[]
appeler,salade,obj,NOUN,0.5833699703216553,[]
important,sauce,nsubj,NOUN,0.7136700749397278,[]
salade,occidental,amod,ADJ,0.6380795836448669,[]
devoir,légume,nsubj,NOUN,0.6091684699058533,[]
utiliser,établissement,nsubj,NOUN,0.404984176158905,[]
utiliser,mélange,obj,NOUN,0.5500301122665405,[]
mélange,sauce,nmod,NOUN,0.7167535424232483,"[{""id"": 920654439, ""node1"": 14800, ""node2"": 141110, ""type"": 0, ""w"": 20.0}]"
mélange,arachide,nmod,NOUN,0.6126940250396729,[]
utiliser,ajouter,advcl,VERB,0.4159117341041565,[]
faire,plat,obj,NOUN,0.6639615893363953,[]
chaîne,restaurant,nmod,NOUN,0.4341309070587158,[]
composer,sauce,nsubj:pass,NOUN,0.6542585492134094,[]
sucre,palme,nmod,NOUN,0.598272979259491,[]
piment,sel,nmod,NOUN,0.6853533983230591,"[{""id"": 959169, ""node1"": 128791, ""node2"": 13260, ""type"": 0, ""w"": 52.0}, {""id"": 53617550, ""node1"": 128791, ""node2"": 13260, ""type"": 5, ""w"": 91.0}]"
